,number,value,datetime_start,datetime_complete,duration,params_boosting_type,params_colsample_bytree,params_learning_rate,params_max_bin,params_max_depth,params_min_child_samples,params_num_leaves,params_reg_alpha,params_reg_lambda,params_subsample,params_subsample_freq,state,params_n_estimators
714,714,0.18227976339278093,2023-07-17 18:16:49.779806,2023-07-17 18:16:52.871231,0 days 00:00:03.091425,goss,0.5290355965280747,0.020033815916051193,36,10,13,98,0.00013234974701997165,0.2058999506909837,,2,COMPLETE,880
174,174,0.18228319523909653,2023-07-17 17:33:04.206406,2023-07-17 17:33:09.621419,0 days 00:00:05.415013,goss,0.6502804853002334,0.01639532995822798,35,7,6,36,6.286547263198252e-05,0.0007728990732610777,,5,COMPLETE,698
417,417,0.18229335527755938,2023-07-17 17:49:13.194332,2023-07-17 17:49:15.781064,0 days 00:00:02.586732,goss,0.48282029369504825,0.03406811171160054,32,9,10,29,0.00014622867638775782,5.68327525650161e-08,,5,COMPLETE,473
672,672,0.18230011822640393,2023-07-17 18:12:41.808822,2023-07-17 18:12:43.936248,0 days 00:00:02.127426,goss,0.6036307671431018,0.026858189298800832,36,7,13,96,0.007949591206605905,0.00020947114816429512,,1,COMPLETE,608
967,967,0.18233026227604304,2023-07-17 18:43:00.858715,2023-07-17 18:43:03.095297,0 days 00:00:02.236582,goss,0.5128758017848908,0.03607757666618272,44,7,16,47,6.495469686436921e-07,0.0002718430764380383,,6,COMPLETE,453
949,949,0.18234047534225584,2023-07-17 18:41:25.908195,2023-07-17 18:41:28.204387,0 days 00:00:02.296192,goss,0.6595750767077279,0.042286668057785415,36,6,8,75,2.960210927578054e-07,4.876843326971213e-08,,4,COMPLETE,331
421,421,0.1823584474600547,2023-07-17 17:49:25.734890,2023-07-17 17:49:27.842725,0 days 00:00:02.107835,goss,0.4698197522014246,0.04214091415200133,51,8,9,32,4.8370225229097006e-08,8.378920892575529e-06,,5,COMPLETE,334
549,549,0.18242217015596585,2023-07-17 17:59:07.157127,2023-07-17 17:59:08.884531,0 days 00:00:01.727404,goss,0.5372596479756371,0.04865940164767521,52,7,7,31,2.0796729793789684e-07,0.02855069203947687,,4,COMPLETE,233
566,566,0.18242556779657068,2023-07-17 17:59:49.754397,2023-07-17 17:59:51.200082,0 days 00:00:01.445685,goss,0.45134428022788625,0.04550114215380003,40,6,14,25,2.7749660563450244e-07,0.0005748402083708589,,5,COMPLETE,298
226,226,0.18246219839297956,2023-07-17 17:35:11.039702,2023-07-17 17:35:13.417186,0 days 00:00:02.377484,goss,0.661139805920319,0.035183463042774595,36,7,7,29,2.4007359219769848e-05,3.3859883575285056e-06,,5,COMPLETE,337
595,595,0.18249889362388563,2023-07-17 18:02:50.640421,2023-07-17 18:02:56.327908,0 days 00:00:05.687487,goss,0.5565542194582963,0.021277724876296616,32,8,10,88,0.00011739367711662901,1.1435156880357742,,5,COMPLETE,1007
891,891,0.1825119805818908,2023-07-17 18:34:31.071382,2023-07-17 18:34:34.122594,0 days 00:00:03.051212,goss,0.6204529330744861,0.027569217724900886,32,7,8,29,0.00038831238267605044,0.052350947074126804,,4,COMPLETE,468
188,188,0.1825419917672289,2023-07-17 17:33:48.002961,2023-07-17 17:33:50.195225,0 days 00:00:02.192264,goss,0.6287307071228121,0.05362269141319785,38,7,9,39,9.496215108276426e-05,0.0012377519664748481,,5,COMPLETE,370
543,543,0.1825594298131868,2023-07-17 17:58:43.481674,2023-07-17 17:58:45.157931,0 days 00:00:01.676257,goss,0.47422673921227443,0.0425153073559877,38,7,12,51,0.1686225549137021,0.29759505285528687,,5,COMPLETE,659
104,104,0.18259068137030499,2023-07-17 17:27:20.833457,2023-07-17 17:27:27.801326,0 days 00:00:06.967869,goss,0.655883805541208,0.00971957553088671,44,7,15,58,0.0001621287405177849,0.00010535120403059403,,5,COMPLETE,1740
402,402,0.18264571448902148,2023-07-17 17:48:21.285262,2023-07-17 17:48:23.103082,0 days 00:00:01.817820,goss,0.45004391821497663,0.04357528665290957,36,7,11,34,0.04646284766665898,7.504521698706818e-08,,5,COMPLETE,378
858,858,0.1826800741555448,2023-07-17 18:30:22.320568,2023-07-17 18:30:26.300892,0 days 00:00:03.980324,goss,0.5801788882848113,0.01776151304503525,39,6,10,34,0.004429126581695765,0.004125939445762104,,5,COMPLETE,878
262,262,0.18271152876427854,2023-07-17 17:37:23.396435,2023-07-17 17:37:26.673143,0 days 00:00:03.276708,goss,0.6626698242939536,0.029558214357818555,40,7,13,41,1.6791664675002093e-05,3.169365979165102e-08,,5,COMPLETE,499
82,82,0.18272010916519976,2023-07-17 17:24:08.777972,2023-07-17 17:24:19.724511,0 days 00:00:10.946539,goss,0.6024681974530968,0.006517903880575607,72,6,9,78,0.005829139744700332,0.005139244104704043,,7,COMPLETE,1648
838,838,0.182797348013411,2023-07-17 18:28:35.099694,2023-07-17 18:28:37.219872,0 days 00:00:02.120178,goss,0.5132317255054778,0.04701945792125308,47,7,14,34,1.0577496013923986e-08,7.035096987460438e-05,,5,COMPLETE,411
526,526,0.18280350711308435,2023-07-17 17:57:19.440631,2023-07-17 17:57:20.835896,0 days 00:00:01.395265,goss,0.38625578398075017,0.06112207608464691,46,7,11,40,0.00029612344956817964,2.2633273103312006e-08,,4,COMPLETE,226
265,265,0.18285699778691406,2023-07-17 17:37:39.943270,2023-07-17 17:37:45.137233,0 days 00:00:05.193963,goss,0.6527217787398985,0.01579231271085128,40,7,10,42,2.4158408490126875e-07,7.008235936334772e-08,,4,COMPLETE,798
511,511,0.18286735278248184,2023-07-17 17:56:05.286804,2023-07-17 17:56:06.321916,0 days 00:00:01.035112,goss,0.48090167856726623,0.10806251295335163,32,4,8,50,2.0246603502800056e-06,0.0003719422875964769,,4,COMPLETE,166
481,481,0.18290247655236297,2023-07-17 17:53:32.872928,2023-07-17 17:53:33.830893,0 days 00:00:00.957965,goss,0.5244838073343027,0.1289378336518551,51,4,15,15,9.44108195657539e-05,0.0004743430029933528,,3,COMPLETE,146
931,931,0.18292386033650035,2023-07-17 18:38:36.214920,2023-07-17 18:38:49.527455,0 days 00:00:13.312535,goss,0.5155526023791263,0.004045463350019632,36,7,9,40,8.917348044479591e-05,0.0001021013801806906,,4,COMPLETE,2766
390,390,0.1829422462690241,2023-07-17 17:47:27.546974,2023-07-17 17:47:36.090226,0 days 00:00:08.543252,goss,0.6383423050044115,0.0065771803808018,36,7,16,38,2.6190648237353642e-05,4.081048036288565e-08,,5,COMPLETE,2394
138,138,0.182954003224102,2023-07-17 17:30:45.335454,2023-07-17 17:30:48.466384,0 days 00:00:03.130930,goss,0.6929941277714502,0.02868849273112174,38,7,15,33,4.404518245118923e-05,0.002431592033454987,,4,COMPLETE,758
358,358,0.18298142827189204,2023-07-17 17:44:47.655438,2023-07-17 17:45:06.481032,0 days 00:00:18.825594,goss,0.6124433836282238,0.003922858341367704,32,7,8,38,6.360756147208125e-05,3.709534314500632e-08,,5,COMPLETE,2700
906,906,0.18298157377360466,2023-07-17 18:36:04.820083,2023-07-17 18:36:08.773436,0 days 00:00:03.953353,goss,0.5099278467163786,0.020497729146378495,48,7,13,105,1.636121044330367e-08,0.00017388191806069417,,5,COMPLETE,787
253,253,0.18298669101714354,2023-07-17 17:36:46.251169,2023-07-17 17:36:49.602257,0 days 00:00:03.351088,goss,0.6496556533726879,0.0247156707455891,36,7,9,39,5.444498291167594e-05,1.7382613502345416e-08,,5,COMPLETE,550
476,476,0.1830105886824122,2023-07-17 17:53:20.407801,2023-07-17 17:53:21.928055,0 days 00:00:01.520254,goss,0.5425008222149446,0.06128806049186284,43,6,14,28,0.00015293894131684368,3.303573390194292e-08,,4,COMPLETE,243
410,410,0.18302028938196613,2023-07-17 17:48:49.222785,2023-07-17 17:48:53.229413,0 days 00:00:04.006628,goss,0.6379738225620795,0.020861482995950736,42,7,8,27,9.475975477128629e-08,5.324681453640793e-07,,5,COMPLETE,691
383,383,0.183026703022525,2023-07-17 17:46:37.448226,2023-07-17 17:46:51.349800,0 days 00:00:13.901574,goss,0.6453508336293201,0.003504896305592724,36,7,12,37,1.041784678958557e-08,6.296731463804365e-07,,5,COMPLETE,2992
95,95,0.18302677926219185,2023-07-17 17:26:15.192564,2023-07-17 17:26:23.614055,0 days 00:00:08.421491,goss,0.6366577263941653,0.009219478735117581,46,7,7,56,0.00023576615488746079,0.0001986898704376896,,5,COMPLETE,1081
360,360,0.18304233633664468,2023-07-17 17:45:10.139296,2023-07-17 17:45:13.142681,0 days 00:00:03.003385,goss,0.6261394856911441,0.034703192354452794,32,7,10,36,4.0409694365134095e-05,2.2924313140853107e-08,,5,COMPLETE,378
551,551,0.18306238342032244,2023-07-17 17:59:10.475626,2023-07-17 17:59:12.187940,0 days 00:00:01.712314,goss,0.48359928219145354,0.038770157218131186,46,5,17,125,0.0004683003556783464,0.06992946656430112,,3,COMPLETE,552
244,244,0.1830815163601232,2023-07-17 17:36:19.488186,2023-07-17 17:36:21.590652,0 days 00:00:02.102466,goss,0.6913260051053441,0.05890941945831885,32,7,10,36,2.9537892055440013e-05,2.1332128515099936e-08,,5,COMPLETE,212
159,159,0.1830927709777718,2023-07-17 17:32:17.947678,2023-07-17 17:32:20.699932,0 days 00:00:02.752254,goss,0.6831108680104931,0.02699674733314655,48,7,12,43,0.00021973330265678297,0.0004882615191046392,,5,COMPLETE,552
706,706,0.18309810350559688,2023-07-17 18:15:56.895845,2023-07-17 18:16:00.509050,0 days 00:00:03.613205,goss,0.5927054249201813,0.016737177871843777,36,7,17,104,0.0004170919568148147,0.0004283701751826359,,3,COMPLETE,855
806,806,0.18310052646949068,2023-07-17 18:25:11.524849,2023-07-17 18:25:13.440644,0 days 00:00:01.915795,goss,0.5410665179508509,0.039389435822661086,32,7,12,32,2.3434994030888726e-07,0.00016384960728343037,,5,COMPLETE,429
123,123,0.18312227135733805,2023-07-17 17:29:22.980819,2023-07-17 17:29:28.061209,0 days 00:00:05.080390,goss,0.6729626069211093,0.012543581543834868,32,7,15,31,0.0002226283549162282,0.0001479942964045928,,4,COMPLETE,1188
556,556,0.1831237449570308,2023-07-17 17:59:26.782188,2023-07-17 17:59:28.415137,0 days 00:00:01.632949,goss,0.43988649030530586,0.053528613536173504,44,5,15,87,0.028797797938754564,1.083674564430881,,3,COMPLETE,674
251,251,0.18313280572397922,2023-07-17 17:36:40.121743,2023-07-17 17:36:42.664760,0 days 00:00:02.543017,goss,0.5323095864960213,0.02920435444526791,40,7,11,41,7.67956195882948e-05,3.556845292572386e-08,,3,COMPLETE,452
652,652,0.183134412628935,2023-07-17 18:10:36.849051,2023-07-17 18:10:39.894444,0 days 00:00:03.045393,goss,0.6388745560142027,0.023218942110168207,36,7,14,45,5.5048849121619115e-08,0.048193184660087436,,4,COMPLETE,650
454,454,0.183167896350625,2023-07-17 17:51:55.405846,2023-07-17 17:51:59.144844,0 days 00:00:03.738998,goss,0.505990507628284,0.02054627045303966,36,8,11,47,9.041267243933527e-08,1.5469743727493857e-08,,4,COMPLETE,768
582,582,0.18319412962701215,2023-07-17 18:01:23.644877,2023-07-17 18:01:28.850193,0 days 00:00:05.205316,goss,0.5552229466603787,0.02482596617523561,47,10,11,92,0.0005475884759442274,7.81945037431746e-05,,3,COMPLETE,562
725,725,0.18319449465425436,2023-07-17 18:17:17.927301,2023-07-17 18:17:21.072843,0 days 00:00:03.145542,goss,0.6566360188466693,0.02195537602479951,40,9,10,75,0.00015183544339451236,3.6746453889539995e-06,,4,COMPLETE,657
768,768,0.18322486983772707,2023-07-17 18:20:42.861411,2023-07-17 18:20:44.701097,0 days 00:00:01.839686,goss,0.5214234209715878,0.057722323070782317,152,10,10,107,0.00040086595052389346,0.0018027626777416962,,3,COMPLETE,344
141,141,0.1832513566604424,2023-07-17 17:30:59.149667,2023-07-17 17:31:02.575878,0 days 00:00:03.426211,goss,0.6878820635456773,0.02737345704811072,37,7,14,33,4.017200316714173e-05,0.0022334143608097935,,4,COMPLETE,703
658,658,0.1832831256668882,2023-07-17 18:11:06.949041,2023-07-17 18:11:12.721939,0 days 00:00:05.772898,goss,0.5178043479131407,0.009712945652829917,39,7,11,43,1.6588114463238368e-07,1.3648067429457174,,4,COMPLETE,1991
695,695,0.1832840581814167,2023-07-17 18:14:57.321525,2023-07-17 18:14:59.038728,0 days 00:00:01.717203,goss,0.4753718239457538,0.036322148111634735,44,7,15,37,0.12263756510721842,0.3589488112626215,,5,COMPLETE,480
447,447,0.1832979527301444,2023-07-17 17:51:35.135755,2023-07-17 17:51:37.832587,0 days 00:00:02.696832,goss,0.5695186711424024,0.037078450112195294,39,8,7,32,2.136342203319781e-06,8.373549998514404e-08,,5,COMPLETE,285
816,816,0.18330259364245463,2023-07-17 18:25:51.961613,2023-07-17 18:25:55.317151,0 days 00:00:03.355538,goss,0.33510012868778666,0.022713300303860113,36,7,15,76,4.1271067732935305e-06,0.00010540728540739802,,4,COMPLETE,951
355,355,0.18334801000364812,2023-07-17 17:44:35.442841,2023-07-17 17:44:39.164774,0 days 00:00:03.721933,goss,0.6210029276275232,0.026617293527974373,32,7,9,41,6.213350932215484e-05,3.0850100946699384e-08,,5,COMPLETE,494
592,592,0.18341684961831417,2023-07-17 18:02:32.170233,2023-07-17 18:02:38.775412,0 days 00:00:06.605179,goss,0.5624943011389141,0.018567791467838574,32,9,7,78,0.0013555426356546916,0.0583058259513101,,3,COMPLETE,585
892,892,0.18342891367942357,2023-07-17 18:34:34.123575,2023-07-17 18:34:37.589389,0 days 00:00:03.465814,goss,0.6437488208998988,0.02221467952043406,40,8,14,99,2.1238985665204134e-08,1.0871846103476705e-07,,3,COMPLETE,610
320,320,0.1834494515094539,2023-07-17 17:41:50.098826,2023-07-17 17:41:54.702242,0 days 00:00:04.603416,goss,0.5775875142889318,0.022909556933440694,53,7,10,45,8.906733978255869e-07,3.732019942671731e-05,,5,COMPLETE,705
427,427,0.18346912133003282,2023-07-17 17:49:41.641799,2023-07-17 17:49:56.896417,0 days 00:00:15.254618,goss,0.5888087347258331,0.02952782977869395,39,7,6,39,5.221398395740503e-07,8.312061902821991e-07,,4,COMPLETE,319
612,612,0.18347812490889015,2023-07-17 18:05:18.417630,2023-07-17 18:05:22.001134,0 days 00:00:03.583504,goss,0.5203672373468265,0.025171690906142928,48,9,13,96,0.0008269729272593263,0.00024235375312148998,,6,COMPLETE,700
168,168,0.18348120222255934,2023-07-17 17:32:42.830770,2023-07-17 17:32:45.341657,0 days 00:00:02.510887,goss,0.6885984901034496,0.026887155025434394,35,7,12,20,4.0401595337186926e-05,0.00028218862393565564,,5,COMPLETE,494
395,395,0.183484594919235,2023-07-17 17:47:46.475541,2023-07-17 17:47:48.434609,0 days 00:00:01.959068,goss,0.6893025623818089,0.03791448354142797,39,7,12,37,0.11923565529368657,1.4869033477435351e-08,,5,COMPLETE,412
969,969,0.18349124719668666,2023-07-17 18:43:06.481959,2023-07-17 18:43:08.371968,0 days 00:00:01.890009,goss,0.553412880951853,0.04705146067368367,51,7,11,42,4.7517166549745666e-08,4.032614040095946e-08,,4,COMPLETE,225
393,393,0.1835023969957288,2023-07-17 17:47:40.271653,2023-07-17 17:47:42.140508,0 days 00:00:01.868855,goss,0.4074989398575629,0.058983711066673376,39,7,7,26,9.60851473311654e-06,1.52376730717263e-06,,5,COMPLETE,247
298,298,0.18353995894961656,2023-07-17 17:39:40.687125,2023-07-17 17:39:45.282084,0 days 00:00:04.594959,goss,0.5224308782181346,0.017407392543164403,51,7,13,41,1.101892784900431e-05,2.1440359524891807e-06,,5,COMPLETE,955
917,917,0.18354240050061835,2023-07-17 18:37:00.896106,2023-07-17 18:37:02.522144,0 days 00:00:01.626038,goss,0.3902298416286186,0.06134748331363467,32,7,9,94,2.3548797013308946e-07,0.00033725925541370534,,4,COMPLETE,236
848,848,0.18354684889743844,2023-07-17 18:29:57.928312,2023-07-17 18:30:00.299660,0 days 00:00:02.371348,goss,0.41685012596915744,0.03671080258062889,46,7,8,46,0.24197753877302772,0.0006526887245498672,,4,COMPLETE,537
186,186,0.18356082927791084,2023-07-17 17:33:40.545015,2023-07-17 17:33:43.692730,0 days 00:00:03.147715,goss,0.6592970410075838,0.03568894657277997,45,7,8,35,0.00015984314731331704,0.005159508194670549,,5,COMPLETE,462
970,970,0.18359026592580424,2023-07-17 18:43:08.372947,2023-07-17 18:43:11.702217,0 days 00:00:03.329270,goss,0.6925585639253156,0.02762857188577808,32,7,8,92,0.0004927322151532821,4.8690830362698964e-06,,4,COMPLETE,422
963,963,0.18359479137774973,2023-07-17 18:42:33.979265,2023-07-17 18:42:36.975347,0 days 00:00:02.996082,goss,0.3915580027946107,0.03212346790696772,54,10,11,36,1.1395435283900987e-06,0.06230472512599403,,4,COMPLETE,488
374,374,0.18363598293247257,2023-07-17 17:46:18.311013,2023-07-17 17:46:20.631623,0 days 00:00:02.320610,goss,0.4722507667095863,0.034976520550045645,39,7,12,40,4.224095879930665e-07,0.03412273691649795,,5,COMPLETE,389
614,614,0.1836370774260616,2023-07-17 18:05:28.686977,2023-07-17 18:05:32.452476,0 days 00:00:03.765499,goss,0.5340065808778389,0.017518201974024372,39,8,16,72,1.2466190658871055e-05,4.818723240768754e-05,,4,COMPLETE,917
533,533,0.18364745396592805,2023-07-17 17:58:05.243443,2023-07-17 17:58:07.856134,0 days 00:00:02.612691,goss,0.5705100562675122,0.028149057890698166,43,7,8,35,2.8067238615167512e-05,6.375248185602184e-06,,5,COMPLETE,422
256,256,0.18365757757487156,2023-07-17 17:36:58.250544,2023-07-17 17:37:01.704210,0 days 00:00:03.453666,goss,0.5956298418980377,0.024980190095723567,44,7,10,39,6.089376311939244e-05,1.3217415326739989e-07,,5,COMPLETE,708
248,248,0.18367117457534932,2023-07-17 17:36:30.184411,2023-07-17 17:36:33.397075,0 days 00:00:03.212664,goss,0.6579096287184453,0.02098011308490519,32,7,9,37,8.593793535146215e-05,8.86825188621106e-08,,4,COMPLETE,562
866,866,0.18367647958041688,2023-07-17 18:30:43.937926,2023-07-17 18:30:49.579251,0 days 00:00:05.641325,goss,0.6641547714292563,0.012515855353046773,44,7,11,30,9.649896178545671e-08,1.7318214180824845e-07,,5,COMPLETE,1351
598,598,0.18367670424314364,2023-07-17 18:04:21.869289,2023-07-17 18:04:25.958301,0 days 00:00:04.089012,goss,0.6356235134206208,0.02548258599857378,36,8,7,64,0.003184255859012784,6.81275466847026e-07,,5,COMPLETE,443
667,667,0.18368094712375757,2023-07-17 18:12:21.128868,2023-07-17 18:12:22.670000,0 days 00:00:01.541132,goss,0.45000099011246,0.035941209291954566,32,7,13,91,0.057279112237423234,1.3337354717594574e-06,,5,COMPLETE,397
92,92,0.18369064286238765,2023-07-17 17:25:53.073239,2023-07-17 17:25:59.135892,0 days 00:00:06.062653,goss,0.6211281668085383,0.009872409974131949,47,7,12,52,0.001153124445882853,0.0002931789816346533,,5,COMPLETE,1338
514,514,0.18370200198587644,2023-07-17 17:56:33.056438,2023-07-17 17:56:36.701909,0 days 00:00:03.645471,goss,0.6104012667995631,0.018963312113408678,36,7,7,41,3.311644244396578e-06,2.6658824910128025e-08,,4,COMPLETE,530
964,964,0.18370565408389858,2023-07-17 18:42:36.976340,2023-07-17 18:42:39.925281,0 days 00:00:02.948941,goss,0.5668535574152664,0.026303770009546003,39,7,14,39,0.00011934181911073911,6.882479704222021e-08,,5,COMPLETE,618
309,309,0.18370766556106144,2023-07-17 17:40:43.371549,2023-07-17 17:40:44.225572,0 days 00:00:00.854023,goss,0.5625670351563803,0.20686153117934059,36,7,14,41,8.278333984158392e-08,1.7034894916303757e-06,,4,COMPLETE,91
452,452,0.18370999125038295,2023-07-17 17:51:47.967652,2023-07-17 17:51:52.104547,0 days 00:00:04.136895,goss,0.6441239299062337,0.01876322817493882,32,6,7,45,3.7986629049893297e-07,2.3201794130940245e-08,,4,COMPLETE,615
283,283,0.1837118602660784,2023-07-17 17:38:41.785221,2023-07-17 17:38:45.911204,0 days 00:00:04.125983,goss,0.6347848102202952,0.019402029712420155,49,7,14,43,1.0224557766214513e-08,5.549488080634368e-05,,6,COMPLETE,1112
317,317,0.18373807234524922,2023-07-17 17:41:41.589517,2023-07-17 17:41:44.893155,0 days 00:00:03.303638,goss,0.4539072092992523,0.03213215048597861,93,7,12,34,3.9410664082936227e-07,4.2680696962555724e-07,,5,COMPLETE,623
960,960,0.18375608042409397,2023-07-17 18:42:14.385133,2023-07-17 18:42:17.929698,0 days 00:00:03.544565,goss,0.5264314943746449,0.023590536661332512,36,10,20,40,5.5473657747340225e-05,1.613649482028734e-08,,4,COMPLETE,763
910,910,0.18381922669506087,2023-07-17 18:36:48.472487,2023-07-17 18:36:51.157495,0 days 00:00:02.685008,goss,0.5532869127939141,0.0291879272630495,32,6,14,27,1.6631512865822883e-06,0.1769457039891671,,4,COMPLETE,656
650,650,0.183821610912398,2023-07-17 18:10:32.302640,2023-07-17 18:10:33.549755,0 days 00:00:01.247115,goss,0.6474854347101084,0.09064819421226676,39,7,8,42,3.822407705114309e-07,3.348145706278303e-06,,6,COMPLETE,160
114,114,0.18383154121928352,2023-07-17 17:28:23.345967,2023-07-17 17:28:32.140930,0 days 00:00:08.794963,goss,0.6647012023978851,0.00955836905750517,33,7,5,47,0.0001911422486677531,0.0010729628678151147,,5,COMPLETE,951
430,430,0.1838771397886847,2023-07-17 17:50:10.834075,2023-07-17 17:50:16.047507,0 days 00:00:05.213432,goss,0.559112998560252,0.04425702863475343,36,7,8,16,1.271853589615001e-05,0.002492405432242295,,4,COMPLETE,276
577,577,0.18387891128027528,2023-07-17 18:00:41.105017,2023-07-17 18:00:44.848222,0 days 00:00:03.743205,goss,0.5291869995022772,0.02093591978042954,40,4,18,101,0.00014881472880911518,0.2676531087579727,,5,COMPLETE,868
865,865,0.18390662652175355,2023-07-17 18:30:41.611446,2023-07-17 18:30:43.936968,0 days 00:00:02.325522,goss,0.5337883823403764,0.04252178196656897,36,8,5,26,0.012277061716226409,3.874064318538324e-08,,5,COMPLETE,217
480,480,0.18393976374629256,2023-07-17 17:53:27.979597,2023-07-17 17:53:32.872021,0 days 00:00:04.892424,goss,0.5193945292074935,0.01275874963838338,56,5,11,12,3.914223092233075e-05,0.000957744200064001,,2,COMPLETE,1183
97,97,0.18397089937240443,2023-07-17 17:26:31.368610,2023-07-17 17:26:39.977305,0 days 00:00:08.608695,goss,0.651766444708653,0.007793995343134824,40,7,7,53,0.000518175344426581,6.403171804359321e-05,,5,COMPLETE,1494
599,599,0.18397698645182695,2023-07-17 18:04:25.959384,2023-07-17 18:04:32.564512,0 days 00:00:06.605128,goss,0.5722630114866363,0.009979252596821687,32,8,9,91,1.1056644869477735e-07,0.0002048300988381981,,3,COMPLETE,1228
681,681,0.18399705262678545,2023-07-17 18:13:13.505170,2023-07-17 18:13:14.427028,0 days 00:00:00.921858,goss,0.5867583431346091,0.1419014886013858,40,7,14,44,8.237527077175633e-05,0.007719062178347344,,5,COMPLETE,126
292,292,0.1840022566858277,2023-07-17 17:39:18.758598,2023-07-17 17:39:23.158630,0 days 00:00:04.400032,goss,0.49911826513964724,0.023028193824944615,124,7,11,41,1.6839958332415784e-08,9.726657649340077e-07,,6,COMPLETE,871
567,567,0.18404647859161752,2023-07-17 17:59:51.200945,2023-07-17 17:59:58.997084,0 days 00:00:07.796139,goss,0.3599402588718994,0.006472478275141695,36,7,9,107,1.6121866115808685e-06,0.33920350343592937,,5,COMPLETE,2264
160,160,0.184051700792204,2023-07-17 17:32:20.700723,2023-07-17 17:32:23.030632,0 days 00:00:02.329909,goss,0.6996782822881579,0.03997063424990073,38,7,5,38,0.0002738536361575602,0.00274068161220348,,5,COMPLETE,358
668,668,0.1841099526571178,2023-07-17 18:12:22.670890,2023-07-17 18:12:25.217680,0 days 00:00:02.546790,goss,0.4932902068217407,0.022644450125670325,91,7,16,99,0.0003299894421933192,3.45259855755946e-07,,2,COMPLETE,749
129,129,0.18412358196448192,2023-07-17 17:29:58.133921,2023-07-17 17:30:01.675030,0 days 00:00:03.541109,goss,0.6441603301347443,0.022911586183474258,32,7,14,65,0.0003955729235083123,0.00011953227787896445,,3,COMPLETE,570
834,834,0.1841481230918703,2023-07-17 18:28:21.701008,2023-07-17 18:28:24.670285,0 days 00:00:02.969277,goss,0.5364414803724218,0.02967286629085014,32,10,13,36,0.008184454609144362,0.868938276086603,,5,COMPLETE,687
859,859,0.18416595549759293,2023-07-17 18:30:26.301961,2023-07-17 18:30:29.188567,0 days 00:00:02.886606,goss,0.42384267993875613,0.027216259929059648,36,9,14,106,6.733206015135603e-07,0.011639977312707377,,6,COMPLETE,568
683,683,0.18419757097505768,2023-07-17 18:13:33.001625,2023-07-17 18:13:36.052318,0 days 00:00:03.050693,goss,0.6505877244678018,0.020516164658874333,36,9,12,100,3.377161703685177e-05,0.0010271089761867208,,5,COMPLETE,788
206,206,0.18420080540256964,2023-07-17 17:34:27.565788,2023-07-17 17:34:30.290897,0 days 00:00:02.725109,goss,0.6627282994823437,0.0370333302401012,32,7,8,32,1.4766175663396934e-05,0.00471386808029911,,5,COMPLETE,304
992,992,0.18422265162741308,2023-07-17 18:45:49.125949,2023-07-17 18:45:51.758352,0 days 00:00:02.632403,goss,0.5194411218659465,0.035743218179665866,54,7,10,21,1.2605134479274663e-07,0.11587705313930968,,4,COMPLETE,620
330,330,0.1842628264308932,2023-07-17 17:42:23.586052,2023-07-17 17:42:26.677110,0 days 00:00:03.091058,goss,0.4315873786411861,0.046901933289108994,36,7,6,30,0.00017650704771720192,2.73883890345071e-06,,4,COMPLETE,237
376,376,0.18431657632421725,2023-07-17 17:46:22.228939,2023-07-17 17:46:24.896292,0 days 00:00:02.667353,goss,0.49832687263005065,0.02563756425456144,43,7,15,36,1.3939284558112724e-06,1.80695730994523e-05,,5,COMPLETE,610
234,234,0.18440117836339207,2023-07-17 17:35:26.199480,2023-07-17 17:35:28.157929,0 days 00:00:01.958449,goss,0.682353716632558,0.04331872470253082,36,7,9,34,3.548615384160622e-05,1.3564977141925347e-08,,5,COMPLETE,245
70,70,0.18441033563548387,2023-07-17 17:21:26.456151,2023-07-17 17:21:39.378836,0 days 00:00:12.922685,goss,0.5873684261390352,0.005470596778938344,81,6,12,77,0.01768413132464672,0.023069376105753076,,7,COMPLETE,2290
264,264,0.18448201087557178,2023-07-17 17:37:33.119187,2023-07-17 17:37:39.942454,0 days 00:00:06.823267,goss,0.6088764476079008,0.014901251085896896,47,7,7,46,6.21178384374356e-06,1.9042775838521186e-07,,4,COMPLETE,815
523,523,0.18448785455353028,2023-07-17 17:57:08.199577,2023-07-17 17:57:10.085473,0 days 00:00:01.885896,goss,0.4689057589310924,0.03097157510268844,32,7,18,39,4.314932589548653e-05,3.777578574294543e-06,,4,COMPLETE,588
449,449,0.18448932366695753,2023-07-17 17:51:38.990921,2023-07-17 17:51:41.090749,0 days 00:00:02.099828,goss,0.5185056346106646,0.047057252910995606,43,7,9,36,1.4312819139358893e-07,4.727366484809835e-08,,5,COMPLETE,264
684,684,0.1845225908174397,2023-07-17 18:13:36.053153,2023-07-17 18:13:39.534577,0 days 00:00:03.481424,goss,0.5232043726576806,0.017284866710424517,43,7,10,127,0.00038014051646944534,0.00024599573542014383,,5,COMPLETE,751
318,318,0.18454119661867496,2023-07-17 17:41:44.894032,2023-07-17 17:41:47.679084,0 days 00:00:02.785052,goss,0.614423385838765,0.028084990114166607,44,8,15,37,2.6135703025027287e-08,0.00015254531387259444,,5,COMPLETE,504
105,105,0.18455058822781129,2023-07-17 17:27:27.804181,2023-07-17 17:27:33.781287,0 days 00:00:05.977106,goss,0.6555534048984901,0.010492477381267908,46,8,15,59,9.117917067239274e-05,0.00010414654985443045,,4,COMPLETE,1733
