,number,value,datetime_start,datetime_complete,duration,params_bagging_temperature,params_boosting_type,params_bootstrap_type,params_colsample_bylevel,params_depth,params_grow_policy,params_l2_leaf_reg,params_learning_rate,params_max_leaves,params_min_data_in_leaf,params_random_strength,params_subsample,state,params_n_estimators
725,725,0.28366209443350043,2023-07-13 00:37:38.264495,2023-07-13 00:38:45.494066,0 days 00:01:07.229571,,,MVS,0.9866294442816645,8,Depthwise,0.0007979697067778021,0.0015102552427396507,,25,80.86076129973625,0.3131643230943835,COMPLETE,5710
364,364,0.2841076847075608,2023-07-12 22:34:28.380422,2023-07-12 22:34:36.402455,0 days 00:00:08.022033,,,MVS,0.5585888377189823,8,Depthwise,0.006547787076989959,0.01567605055143922,,25,20.74558627587526,0.4524369227189002,COMPLETE,1016
406,406,0.28413082818082447,2023-07-12 22:39:31.792954,2023-07-12 22:45:31.969477,0 days 00:06:00.176523,,Ordered,MVS,0.4421084627191455,10,SymmetricTree,10.900364955405689,0.08574616339350878,,42,67.0895234139561,0.4021889303124806,COMPLETE,213
216,216,0.2844549237092842,2023-07-12 21:54:06.123497,2023-07-12 21:54:23.569319,0 days 00:00:17.445822,52.46270888347143,,Bayesian,,9,Depthwise,15.59604804193314,0.031014639891985087,,33,55.9100529279208,,COMPLETE,209
785,785,0.2848246519643025,2023-07-13 01:01:30.648861,2023-07-13 02:07:14.027759,0 days 01:05:43.378898,,Ordered,MVS,0.41853488129185784,10,SymmetricTree,50.21647790645549,0.005985021552345168,,33,42.68874628920434,0.6137881173642243,COMPLETE,52
417,417,0.2848323841273372,2023-07-12 22:48:00.707363,2023-07-12 22:48:10.496684,0 days 00:00:09.789321,,,MVS,0.4006373112413662,10,Depthwise,3.268329685017292,0.06266628699208783,,8,62.363733057131654,0.5441391071579125,COMPLETE,2783
935,935,0.2849975250156901,2023-07-13 03:03:15.088443,2023-07-13 03:03:28.649398,0 days 00:00:13.560955,,,MVS,0.6608718172402097,10,Depthwise,2.6003164408820666e-05,0.007718964751135459,,30,66.28093189766308,0.4564810698866637,COMPLETE,601
372,372,0.28500467988424016,2023-07-12 22:35:09.298272,2023-07-12 22:35:13.041259,0 days 00:00:03.742987,,,MVS,0.6400172351749234,7,Depthwise,0.0002291316759640688,0.04802547870307392,,31,47.75515124055085,0.37770209566479185,COMPLETE,300
282,282,0.28517878808370284,2023-07-12 22:07:45.675353,2023-07-12 22:07:48.447833,0 days 00:00:02.772480,,,MVS,0.33180770071354865,10,Depthwise,0.001884858538678907,0.06898051527016251,,32,43.591807628275305,0.42686310867830657,COMPLETE,5999
612,612,0.2852002113932236,2023-07-12 23:41:27.427648,2023-07-12 23:41:32.401877,0 days 00:00:04.974229,,,MVS,0.30400416127405716,10,Depthwise,0.16286334341994343,0.03659106722188278,,32,48.7998974251974,0.7404317214419115,COMPLETE,1597
328,328,0.2858068880930221,2023-07-12 22:21:03.374219,2023-07-12 22:21:07.553872,0 days 00:00:04.179653,,,MVS,0.3811465182897764,8,Depthwise,1.5041498289316422e-05,0.03663080891560254,,27,83.59081895424545,0.3306242657763054,COMPLETE,1109
448,448,0.2859939457018543,2023-07-12 22:52:35.539778,2023-07-12 22:54:17.947872,0 days 00:01:42.408094,,,MVS,0.7881874889951912,7,Depthwise,0.20254225207795784,0.0015267300263161574,,27,99.43973695917532,0.8762978921942601,COMPLETE,1032
270,270,0.28660809593770276,2023-07-12 22:05:59.964589,2023-07-12 22:06:05.340940,0 days 00:00:05.376351,,,No,0.3767675163167916,10,Depthwise,0.48804787075004746,0.07483265076467045,,22,34.60066818689875,,COMPLETE,5698
750,750,0.2866701665154544,2023-07-13 00:51:49.400511,2023-07-13 00:51:52.298630,0 days 00:00:02.898119,,,MVS,0.5806826026134139,10,Depthwise,0.00023579563279234838,0.07527038090887325,,32,88.1018029526563,0.31354475016103456,COMPLETE,518
920,920,0.286676223184403,2023-07-13 03:00:21.757649,2023-07-13 03:00:29.241239,0 days 00:00:07.483590,,,MVS,0.6217000599498108,10,Depthwise,1.2953965686923426e-08,0.015857789159863505,,36,88.93608626781361,0.45549032774335685,COMPLETE,287
917,917,0.28668561877186427,2023-07-13 02:58:42.992810,2023-07-13 02:58:47.957458,0 days 00:00:04.964648,,,MVS,0.6464371418228861,10,Depthwise,0.00022062462729042034,0.01741568200692405,,31,2.7830986298007367,0.44842129978301837,COMPLETE,0
435,435,0.28677391536360003,2023-07-12 22:50:56.756204,2023-07-12 22:51:00.165765,0 days 00:00:03.409561,,,MVS,0.4004638440895626,10,Depthwise,7.482623080766933e-05,0.042174648017048046,,30,94.95198852426262,0.31687238013978614,COMPLETE,320
759,759,0.28679249041740734,2023-07-13 00:55:02.568762,2023-07-13 00:55:08.319289,0 days 00:00:05.750527,,,MVS,0.4784666935804557,10,Depthwise,1.8262758545506627e-08,0.019901886876636028,,29,52.735187599665224,0.31249846379406526,COMPLETE,102
687,687,0.2873869503593238,2023-07-13 00:18:55.707067,2023-07-13 00:19:10.155329,0 days 00:00:14.448262,,,MVS,0.3541039965028475,8,Depthwise,0.004774212596595708,0.006665435286278645,,19,90.3655918695138,0.3230106066890735,COMPLETE,1040
647,647,0.28792755009170756,2023-07-12 23:58:29.021013,2023-07-13 00:00:37.709016,0 days 00:02:08.688003,,,MVS,0.3232733802112865,10,Depthwise,99.52178807970225,0.0027560888132222125,,13,33.07164151913628,0.598557063658676,COMPLETE,338
562,562,0.28824908830877655,2023-07-12 23:23:31.997949,2023-07-12 23:23:36.598732,0 days 00:00:04.600783,,,MVS,0.5967563512168953,10,Depthwise,2.910082491219426e-06,0.031199773937603276,,31,56.202228829646614,0.3136022755118672,COMPLETE,2624
857,857,0.2887679187218094,2023-07-13 02:31:08.438705,2023-07-13 02:31:12.305825,0 days 00:00:03.867120,,,MVS,0.8684647307846776,10,Depthwise,1.1022680268214107e-05,0.04457622738016325,,39,33.91352367569069,0.36316147454671033,COMPLETE,2750
471,471,0.28881765810694093,2023-07-12 23:02:32.367026,2023-07-12 23:02:38.569461,0 days 00:00:06.202435,,,MVS,0.493182838906705,10,Depthwise,0.04996066754232922,0.05104230616835556,,26,53.45332760650828,0.6380750386493166,COMPLETE,194
464,464,0.2891047377448245,2023-07-12 23:01:45.534261,2023-07-12 23:01:50.788748,0 days 00:00:05.254487,,,MVS,0.8634800539555864,10,Depthwise,3.806565609883545e-05,0.029448060822439275,,31,55.97096123408209,0.39535367095423746,COMPLETE,342
550,550,0.2895587370017259,2023-07-12 23:21:23.048715,2023-07-12 23:21:28.236527,0 days 00:00:05.187812,,,MVS,0.7405209394027047,10,Depthwise,0.011936057744948285,0.04176883899386499,,29,77.75177459507442,0.49655714845321997,COMPLETE,496
796,796,0.2898114985864161,2023-07-13 02:09:26.946532,2023-07-13 02:09:29.263428,0 days 00:00:02.316896,,,MVS,0.40789665503981953,10,Depthwise,6.244206455361747e-05,0.07453707979154908,,37,7.6231533980833,0.4167614242488532,COMPLETE,4191
618,618,0.28986528381641263,2023-07-12 23:41:59.936880,2023-07-12 23:42:03.598689,0 days 00:00:03.661809,,,MVS,0.8489460852811177,10,Lossguide,2.446040371163432e-05,0.05020907603027065,106.0,29,28.246513411216796,0.3128269323198274,COMPLETE,564
815,815,0.28990560663064113,2023-07-13 02:18:29.072758,2023-07-13 02:18:39.714419,0 days 00:00:10.641661,,,MVS,0.5797080781080476,10,Lossguide,0.03245227405460574,0.015851887227646532,87.0,25,31.545452523342885,0.6067453557799802,COMPLETE,3434
697,697,0.2901175759275563,2023-07-13 00:22:17.025742,2023-07-13 00:22:21.757669,0 days 00:00:04.731927,,,MVS,0.46670934474054365,8,Depthwise,1.3613808666392736e-05,0.025517924988251433,,34,66.3698866023529,0.3873466748504802,COMPLETE,28
18,18,0.29029976324143414,2023-07-12 20:34:54.619633,2023-07-12 20:35:25.763748,0 days 00:00:31.144115,,Ordered,MVS,0.5630574262722108,6,SymmetricTree,2.4371468857589336,0.12232968305043758,,64,75.89969257253222,0.5269844045094945,COMPLETE,578
159,159,0.29037617707977625,2023-07-12 21:30:43.920194,2023-07-12 21:30:48.342614,0 days 00:00:04.422420,,,MVS,0.3376402048242015,10,Depthwise,0.07833735927609353,0.046170767031315854,,17,50.50205067996703,0.339456299080709,COMPLETE,47
603,603,0.2907716239080178,2023-07-12 23:38:17.643772,2023-07-12 23:38:33.706643,0 days 00:00:16.062871,,,MVS,0.4515394257265174,10,Depthwise,0.0004913967141553656,0.005475500089732374,,34,91.91097884694993,0.46876031460091705,COMPLETE,738
925,925,0.290831042406302,2023-07-13 03:01:07.407939,2023-07-13 03:01:14.937453,0 days 00:00:07.529514,,,MVS,0.6376672005120979,10,Depthwise,4.633347541201723e-06,0.015811543546993,,35,89.71016959693286,0.45571612119980165,COMPLETE,173
234,234,0.2910064212333783,2023-07-12 21:57:12.439310,2023-07-12 21:57:16.106998,0 days 00:00:03.667688,,,MVS,0.4337410220908838,9,Depthwise,0.006679999352033418,0.048288681124090294,,28,49.965719383782734,0.4419136966595599,COMPLETE,2869
812,812,0.29122670740154416,2023-07-13 02:17:54.684550,2023-07-13 02:18:00.537410,0 days 00:00:05.852860,,,MVS,0.619110679183776,10,Depthwise,4.4765687546115665e-05,0.020868811253947846,,35,62.65033897462641,0.35472070320187005,COMPLETE,1016
922,922,0.291328571189698,2023-07-13 03:00:42.385774,2023-07-13 03:00:51.655578,0 days 00:00:09.269804,,,MVS,0.625738422590368,10,Depthwise,1.8641875533910719e-06,0.012031023368885289,,34,90.17083094828813,0.4679481669948111,COMPLETE,1722
800,800,0.29141900652003405,2023-07-13 02:09:41.007177,2023-07-13 02:12:04.842697,0 days 00:02:23.835520,38.71459390287891,,Bayesian,,10,Depthwise,43.63299581261886,0.001984086521349903,,29,65.70625386050757,,COMPLETE,116
699,699,0.2915011095976714,2023-07-13 00:23:34.087343,2023-07-13 00:23:55.000771,0 days 00:00:20.913428,,,MVS,0.6055696819693621,10,Depthwise,3.2879782125777458e-06,0.004444749743816194,,30,57.27622242669538,0.32236301429253217,COMPLETE,205
416,416,0.2915139184791304,2023-07-12 22:47:56.924251,2023-07-12 22:48:00.705884,0 days 00:00:03.781633,,,MVS,0.5163658712616288,10,Depthwise,0.0010498033568311692,0.04567520615928594,,31,61.68719415084941,0.36198591370643673,COMPLETE,557
350,350,0.2920937481127472,2023-07-12 22:28:13.863316,2023-07-12 22:28:20.165356,0 days 00:00:06.302040,,,MVS,0.3675849713384555,9,Depthwise,0.017410837114374647,0.026836313168181962,,24,59.62226675220857,0.5650236654275967,COMPLETE,187
164,164,0.29221628853824877,2023-07-12 21:31:25.912507,2023-07-12 21:31:31.294671,0 days 00:00:05.382164,,,MVS,0.39567666152132325,10,Depthwise,0.00823496180989879,0.029437923791675345,,21,56.844313083746385,0.3346023118671777,COMPLETE,5999
333,333,0.29243973329129075,2023-07-12 22:21:33.712301,2023-07-12 22:21:38.724842,0 days 00:00:05.012541,,,MVS,0.3003183273206155,7,Depthwise,0.028540108123360167,0.03384916967205372,,20,9.389371555890179,0.6621693995621737,COMPLETE,3893
672,672,0.2926535013496372,2023-07-13 00:07:57.292267,2023-07-13 00:07:59.774972,0 days 00:00:02.482705,,,MVS,0.5518521389289611,10,Depthwise,0.006720817881060647,0.20270599762543043,,32,79.11999969336438,0.34853617274050586,COMPLETE,485
571,571,0.29284187027326747,2023-07-12 23:27:35.893566,2023-07-12 23:27:55.433926,0 days 00:00:19.540360,,,MVS,0.4862020694451805,7,Lossguide,0.0004578713805046547,0.004740828050095415,14.0,29,33.25445830176962,0.6381241846334569,COMPLETE,474
908,908,0.29304282344289667,2023-07-13 02:56:41.674364,2023-07-13 02:56:46.025435,0 days 00:00:04.351071,,,MVS,0.6799526149037509,10,Depthwise,0.0022629830708642434,0.04175868142693567,,39,93.2370385300315,0.4256500463836195,COMPLETE,474
517,517,0.29431815256757365,2023-07-12 23:13:37.891066,2023-07-12 23:13:41.266519,0 days 00:00:03.375453,,,MVS,0.6207871375856654,8,Depthwise,0.04432803994456885,0.06691256579753581,,43,74.36701130373581,0.588095084641792,COMPLETE,296
463,463,0.2945261160646454,2023-07-12 23:01:37.440274,2023-07-12 23:01:45.532826,0 days 00:00:08.092552,,,MVS,0.7947629272012426,5,Depthwise,6.09342629076426e-07,0.014811707895590852,,26,91.16298174358047,0.33711404863606625,COMPLETE,435
478,478,0.29461016171796567,2023-07-12 23:03:43.661270,2023-07-12 23:03:49.644741,0 days 00:00:05.983471,,,MVS,0.7361502728677379,10,Depthwise,0.001080781504589635,0.027537039916710162,,34,75.76841336490236,0.5744476475965268,COMPLETE,577
696,696,0.2946997852369748,2023-07-13 00:21:42.008495,2023-07-13 00:22:17.024156,0 days 00:00:35.015661,,,MVS,0.8178677763353719,7,Depthwise,6.705509142150801e-07,0.0021899349243920205,,28,13.1519424549981,0.45063776954543777,COMPLETE,5998
894,894,0.2949535495952264,2023-07-13 02:44:25.249336,2023-07-13 02:44:35.656647,0 days 00:00:10.407311,,,MVS,0.40470466162195984,7,Depthwise,0.006772611711640618,0.010255101625780453,,21,52.51932277952283,0.49225480285928047,COMPLETE,130
930,930,0.29506232432187174,2023-07-13 03:02:20.229228,2023-07-13 03:02:29.411079,0 days 00:00:09.181851,,,MVS,0.8648567046663002,10,Depthwise,6.349980232285611e-06,0.01647226286170541,,30,66.55230641402366,0.43459958402176346,COMPLETE,27
530,530,0.29514961609282525,2023-07-12 23:15:38.933086,2023-07-12 23:15:45.169653,0 days 00:00:06.236567,,,MVS,0.36596379656029243,8,Depthwise,0.061335037118398814,0.02558927207405695,,27,5.451270534648051,0.9301313035859621,COMPLETE,568
990,990,0.2960650123644297,2023-07-13 03:34:35.617995,2023-07-13 03:34:41.030926,0 days 00:00:05.412931,,,Bernoulli,0.6422245789228282,10,Depthwise,1.1159843221316981e-07,0.02094712816557445,,33,26.904081180914208,0.3892622303036018,COMPLETE,458
895,895,0.2963055364412598,2023-07-13 02:44:35.658383,2023-07-13 02:53:38.129978,0 days 00:09:02.471595,,Ordered,MVS,0.4534041744442871,10,SymmetricTree,7.833994399462375,0.038371886364665,,17,32.845123368488146,0.4587770752820017,COMPLETE,417
166,166,0.2963893161784743,2023-07-12 21:31:40.499395,2023-07-12 21:31:44.660798,0 days 00:00:04.161403,,,MVS,0.3777030519477633,10,Depthwise,0.0003022850668207353,0.03299580040099767,,26,41.29274156422601,0.313872515832083,COMPLETE,1307
459,459,0.2964308754162618,2023-07-12 23:00:09.362859,2023-07-12 23:00:12.779780,0 days 00:00:03.416921,,,MVS,0.3774200990650791,10,Depthwise,0.00040819402672515406,0.03932067981980738,,29,10.740655552277268,0.3719505978311253,COMPLETE,550
538,538,0.2968734432171233,2023-07-12 23:18:19.982269,2023-07-12 23:18:23.720290,0 days 00:00:03.738021,,,MVS,0.7394384452847815,7,Depthwise,3.719860302724519e-05,0.04699015337458466,,31,97.56851171932199,0.34305727500924504,COMPLETE,548
644,644,0.29697791188106926,2023-07-12 23:58:07.889404,2023-07-12 23:58:15.554881,0 days 00:00:07.665477,,,No,0.8891094246606338,10,Depthwise,0.06734873509982883,0.04825153807524388,,36,92.54657192767792,,COMPLETE,132
58,58,0.2972640682593851,2023-07-12 20:53:21.849523,2023-07-12 21:02:11.661632,0 days 00:08:49.812109,,Ordered,No,0.3030947774754116,10,SymmetricTree,17.40900570810395,0.02562746987999825,,40,31.562636474053974,,COMPLETE,100
986,986,0.29732795001079326,2023-07-13 03:20:03.205238,2023-07-13 03:34:12.449737,0 days 00:14:09.244499,,Ordered,No,0.5116253783421808,10,SymmetricTree,51.22447650298648,0.03820731762290872,,31,64.82206795255834,,COMPLETE,5997
890,890,0.2977081687680135,2023-07-13 02:43:34.718395,2023-07-13 02:43:38.184902,0 days 00:00:03.466507,,,MVS,0.4381891690064317,10,Depthwise,4.3802989348610926e-08,0.04202792159454297,,30,68.3056939942831,0.36832435645460304,COMPLETE,47
769,769,0.29846443918796184,2023-07-13 00:57:45.864618,2023-07-13 00:58:14.388509,0 days 00:00:28.523891,,,MVS,0.6555544077557828,10,Depthwise,0.021312968123452333,0.0052309810787475024,,25,94.92506071719774,0.7568108724325943,COMPLETE,327
17,17,0.29892279449284126,2023-07-12 20:34:49.339416,2023-07-12 20:34:54.618415,0 days 00:00:05.278999,4.036076659060804,,Bayesian,,6,Depthwise,0.002157508840868443,0.04393930752492437,,42,58.17285182799645,,COMPLETE,421
552,552,0.299149217441673,2023-07-12 23:21:31.483326,2023-07-12 23:21:34.040934,0 days 00:00:02.557608,,,MVS,0.37076749320942765,10,Depthwise,0.005321213271505622,0.0995514018546157,,32,47.96605292611695,0.3985865217207241,COMPLETE,829
604,604,0.29941288916763475,2023-07-12 23:38:33.708164,2023-07-12 23:38:40.462610,0 days 00:00:06.754446,,,MVS,0.7917818990360462,10,Depthwise,0.00884383645863825,0.027325646950061525,,28,15.849928160624257,0.6150449536653978,COMPLETE,2344
845,845,0.29956710521469954,2023-07-13 02:26:40.995649,2023-07-13 02:26:46.128442,0 days 00:00:05.132793,,,MVS,0.41157828269625135,10,Depthwise,0.00016950936434780454,0.02289854924186291,,21,69.79192991601003,0.3384165056458718,COMPLETE,3987
2,2,0.2996901251369602,2023-07-12 20:31:37.169147,2023-07-12 20:31:40.584281,0 days 00:00:03.415134,,,No,0.48227935849369086,9,Lossguide,2.314710553762454e-07,0.0389303109031014,117.0,86,51.193790932989145,,COMPLETE,2896
758,758,0.29991657249823234,2023-07-13 00:54:56.808771,2023-07-13 00:55:02.567153,0 days 00:00:05.758382,,,MVS,0.3931117112104026,10,Depthwise,0.04063690879807526,0.03259892184334364,,25,13.937173450225593,0.7599122880017642,COMPLETE,3349
836,836,0.3010462284113981,2023-07-13 02:25:54.812357,2023-07-13 02:25:57.629905,0 days 00:00:02.817548,,,MVS,0.4142021772631709,10,Depthwise,0.001173611827092987,0.06895992190813763,,30,76.13460442794461,0.3543343788084466,COMPLETE,1043
741,741,0.30150095016439077,2023-07-13 00:41:14.567477,2023-07-13 00:50:04.977277,0 days 00:08:50.409800,,Ordered,No,0.359313352132936,10,SymmetricTree,17.504115827087368,0.032669355618650205,,24,69.81276425917116,,COMPLETE,182
719,719,0.30157995406058075,2023-07-13 00:27:38.971238,2023-07-13 00:35:34.250359,0 days 00:07:55.279121,,Plain,MVS,0.6243425303878662,9,SymmetricTree,13.031057208542729,0.004874102011537925,,28,36.66726565132278,0.3145536111433536,COMPLETE,1226
585,585,0.30188055165867733,2023-07-12 23:32:50.681322,2023-07-12 23:34:53.381483,0 days 00:02:02.700161,,,MVS,0.9178666976031176,10,Depthwise,22.423461922987087,0.001236058041321984,,22,24.902696685724862,0.5068041806240419,COMPLETE,5999
763,763,0.3025313488112811,2023-07-13 00:56:01.317539,2023-07-13 00:56:04.051886,0 days 00:00:02.734347,,,MVS,0.425029597815872,10,Depthwise,0.0007723387553244239,0.10285245864310177,,35,23.285735390815343,0.4257381377291258,COMPLETE,5997
902,902,0.3025645628391035,2023-07-13 02:56:19.396939,2023-07-13 02:56:22.431815,0 days 00:00:03.034876,,,MVS,0.36226586214449,10,Depthwise,2.0555149563326014e-08,0.05084306797485818,,37,96.75836605735661,0.4236884061258107,COMPLETE,295
994,994,0.30267986923619905,2023-07-13 03:36:19.808737,2023-07-13 03:36:33.609743,0 days 00:00:13.801006,,,MVS,0.6749697588635848,9,Depthwise,0.02026956532920747,0.00951860914775322,,26,91.0804062472864,0.6446426887819348,COMPLETE,1266
645,645,0.3027254631754693,2023-07-12 23:58:15.556469,2023-07-12 23:58:19.595027,0 days 00:00:04.038558,,,MVS,0.4006308365469891,10,Depthwise,1.4320541501666703e-07,0.03131684286990014,,33,90.49676982360913,0.3552270825203787,COMPLETE,742
570,570,0.3028069147144573,2023-07-12 23:27:31.604737,2023-07-12 23:27:35.892041,0 days 00:00:04.287304,,,No,0.3723721154160407,10,Depthwise,0.3216377574629296,0.0591364210385283,,39,90.0817503528218,,COMPLETE,202
547,547,0.3032473691955792,2023-07-12 23:21:07.105193,2023-07-12 23:21:12.824110,0 days 00:00:05.718917,,,No,0.5486209929272142,10,Depthwise,0.02616604946333387,0.03450586215646534,,32,8.228768924345793,,COMPLETE,3
708,708,0.3034436362675069,2023-07-13 00:26:22.523093,2023-07-13 00:26:27.656800,0 days 00:00:05.133707,,,MVS,0.37557387079969573,9,Depthwise,3.612425341711614e-08,0.021066139586396755,,29,64.21498340958253,0.37628430808067137,COMPLETE,164
336,336,0.3037359797112641,2023-07-12 22:22:14.148403,2023-07-12 22:25:08.382845,0 days 00:02:54.234442,,Plain,MVS,0.4264315759196695,9,SymmetricTree,48.337208816566836,0.04098378884897627,,29,51.90004646237368,0.33796548733597465,COMPLETE,444
498,498,0.3039691393697058,2023-07-12 23:08:57.463341,2023-07-12 23:09:01.264489,0 days 00:00:03.801148,,,MVS,0.36116243899567047,7,Depthwise,0.000698806164341464,0.03216630043062946,,37,13.109915193819951,0.6852626776553591,COMPLETE,494
413,413,0.304955647322082,2023-07-12 22:46:44.870971,2023-07-12 22:46:48.796581,0 days 00:00:03.925610,,,MVS,0.4169224313012826,10,Depthwise,9.249355116836972e-08,0.03437525271093752,,33,57.84128621464554,0.37320854381602286,COMPLETE,1370
653,653,0.3053123823221302,2023-07-13 00:01:18.758100,2023-07-13 00:01:22.379042,0 days 00:00:03.620942,,,MVS,0.4428550682822409,10,Depthwise,1.4450717804248174e-06,0.03927729461713599,,30,46.81771106592568,0.32248183279349696,COMPLETE,228
415,415,0.30609541356101044,2023-07-12 22:46:52.911412,2023-07-12 22:47:56.922681,0 days 00:01:04.011269,,,MVS,0.49549200338049126,10,Depthwise,0.21922916145592994,0.0010920199341920582,,35,98.48040249534532,0.4102522495909456,COMPLETE,186
818,818,0.3065699830956029,2023-07-13 02:18:49.278229,2023-07-13 02:18:52.248965,0 days 00:00:02.970736,,,MVS,0.6032081710324608,8,Depthwise,6.08232195240041e-08,0.0519160797411719,,29,13.490500384525962,0.43251557059712054,COMPLETE,1740
232,232,0.3067553123377411,2023-07-12 21:56:59.318181,2023-07-12 21:57:07.160938,0 days 00:00:07.842757,,,MVS,0.4963588109970129,9,Depthwise,3.591367939436131e-07,0.012371286573547441,,26,22.272634669006187,0.45152573326479445,COMPLETE,417
367,367,0.3071992171321125,2023-07-12 22:34:46.221514,2023-07-12 22:34:50.075730,0 days 00:00:03.854216,,,MVS,0.6187225816635495,7,Depthwise,0.003328270047773434,0.04860941737349852,,32,56.87814887793888,0.7432504536894071,COMPLETE,323
939,939,0.3078153743300944,2023-07-13 03:04:50.621652,2023-07-13 03:04:58.358873,0 days 00:00:07.737221,,,MVS,0.8458208003762478,10,Depthwise,9.835473665304296e-06,0.01382638818578552,,29,64.38908071382893,0.4182372032909991,COMPLETE,485
913,913,0.3078159266304887,2023-07-13 02:58:03.586524,2023-07-13 02:58:14.960491,0 days 00:00:11.373967,,,MVS,0.6261183789825567,10,Depthwise,9.388452386398588e-05,0.008365032845118183,,38,85.38914155862903,0.718756966481013,COMPLETE,371
407,407,0.3080751088437347,2023-07-12 22:45:31.970960,2023-07-12 22:45:35.216915,0 days 00:00:03.245955,,,MVS,0.414390585631066,10,Depthwise,0.00034360343844240667,0.07024272292553368,,31,68.85948167558219,0.4217931042231168,COMPLETE,5996
462,462,0.30826029195659055,2023-07-12 23:01:33.022551,2023-07-12 23:01:37.438825,0 days 00:00:04.416274,,,MVS,0.8910236433583599,10,Depthwise,0.0017318458796338383,0.05528639808392129,,28,94.11652334459454,0.35595535334859857,COMPLETE,1872
856,856,0.3086308936988933,2023-07-13 02:31:05.172728,2023-07-13 02:31:08.437022,0 days 00:00:03.264294,,,MVS,0.43219801285237897,8,Depthwise,0.003251166424172808,0.05259546128056379,,26,60.753822650255564,0.4518802790525159,COMPLETE,2125
755,755,0.3087891486192982,2023-07-13 00:52:03.614175,2023-07-13 00:52:47.481741,0 days 00:00:43.867566,,,MVS,0.30017454138724425,7,Depthwise,4.636314224470014,0.0013037039716427155,,34,37.88195976232824,0.3277617544960378,COMPLETE,364
609,609,0.3091387993062804,2023-07-12 23:40:47.070753,2023-07-12 23:40:50.316404,0 days 00:00:03.245651,,,MVS,0.34207794950715614,10,Depthwise,3.8402554025831143e-07,0.04317261779400077,,30,68.65030495245034,0.36948364331176325,COMPLETE,495
582,582,0.30916730789968455,2023-07-12 23:31:40.411263,2023-07-12 23:31:42.832912,0 days 00:00:02.421649,,,MVS,0.4185378290257927,10,Depthwise,0.00475234713518296,0.12729055409885728,,34,59.74023384342512,0.422665115301077,COMPLETE,570
797,797,0.3101927169220589,2023-07-13 02:09:29.265018,2023-07-13 02:09:32.647154,0 days 00:00:03.382136,,,MVS,0.38234816556451995,9,Depthwise,2.781467189869206e-07,0.04051166378581408,,30,40.32468946132005,0.503668294574867,COMPLETE,955
831,831,0.31038616050765777,2023-07-13 02:22:58.686842,2023-07-13 02:24:11.667069,0 days 00:01:12.980227,,,MVS,0.9013392273734497,6,Depthwise,0.0003539928860799753,0.0010367194945807377,,20,92.8184110385769,0.32635721004099466,COMPLETE,168
833,833,0.31093503347872753,2023-07-13 02:25:27.935712,2023-07-13 02:25:31.097429,0 days 00:00:03.161717,,,MVS,0.5067900653796443,10,Depthwise,2.469979012561135e-06,0.057980582274147166,,26,81.83359753720865,0.3405103315388571,COMPLETE,236
564,564,0.3115584031648664,2023-07-12 23:23:40.756490,2023-07-12 23:25:43.170662,0 days 00:02:02.414172,,Plain,MVS,0.43968157835558364,10,SymmetricTree,20.512117069958318,0.048163874242890196,,33,49.42145900623989,0.5562163382355755,COMPLETE,292
584,584,0.31214335154265793,2023-07-12 23:32:47.282721,2023-07-12 23:32:50.679755,0 days 00:00:03.397034,,,MVS,0.43673793452746523,10,Depthwise,0.0002665773601313743,0.056098247855467936,,25,63.679751986425075,0.32159747400224686,COMPLETE,389
467,467,0.3124040705279112,2023-07-12 23:02:06.742888,2023-07-12 23:02:10.130455,0 days 00:00:03.387567,,,MVS,0.6341878560411818,7,Depthwise,0.009536148779886476,0.06625356091250706,,27,59.608866391886934,0.5596377930365931,COMPLETE,5999
884,884,0.31242549167917466,2023-07-13 02:41:03.815836,2023-07-13 02:42:12.827073,0 days 00:01:09.011237,,,MVS,0.3769316728230815,9,Depthwise,0.08931697672772997,0.0018465323656723974,,20,77.12561108245103,0.9308545763962655,COMPLETE,285
4,4,0.3130673168746505,2023-07-12 20:31:42.717380,2023-07-12 20:31:46.971746,0 days 00:00:04.254366,,,No,0.3790575344464306,7,Depthwise,1.9310339321709783e-06,0.025451627595574733,,76,90.35171578735407,,COMPLETE,576
516,516,0.31315409908055447,2023-07-12 23:13:33.988756,2023-07-12 23:13:37.889609,0 days 00:00:03.900853,,,MVS,0.7081274650336976,8,Depthwise,5.540356470673841e-06,0.04347197463700214,,34,42.782523564657396,0.5240351664842493,COMPLETE,5999
762,762,0.3133886323286618,2023-07-13 00:55:55.413399,2023-07-13 00:56:01.315994,0 days 00:00:05.902595,,,MVS,0.6377822466990657,8,Depthwise,0.016596810452447253,0.03981265790036979,,26,17.025737221399872,0.7917099194242189,COMPLETE,114
883,883,0.31376111063334966,2023-07-13 02:41:01.175074,2023-07-13 02:41:03.814245,0 days 00:00:02.639171,,,MVS,0.5233991661229569,10,Depthwise,0.001037882957909482,0.08122108811683373,,31,53.26721629438774,0.314815838049289,COMPLETE,514
256,256,0.3151243096998912,2023-07-12 22:01:34.783364,2023-07-12 22:01:38.181196,0 days 00:00:03.397832,,,MVS,0.338598772901745,10,Depthwise,4.556924118991759e-05,0.04973985834692812,,21,9.587473439558446,0.3317605134113405,COMPLETE,590
