,number,value,datetime_start,datetime_complete,duration,params_boosting_type,params_colsample_bytree,params_learning_rate,params_max_bin,params_max_depth,params_min_child_samples,params_num_leaves,params_reg_alpha,params_reg_lambda,params_subsample,params_subsample_freq,state,params_n_estimators
751,751,0.20593073261031442,2023-07-06 20:15:26.200767,2023-07-06 20:15:27.349100,0 days 00:00:01.148333,goss,0.6331278598551596,0.07170761936929662,67,5,12,4,2.8802621294832934e-07,1.1192169834698924,,6,COMPLETE,219
49,49,0.20595395244166337,2023-07-06 19:30:21.933540,2023-07-06 19:30:23.133600,0 days 00:00:01.200060,goss,0.39604421567909365,0.20123453037894423,177,10,15,97,0.07652392420381271,3.8806584548183793,,3,COMPLETE,63
42,42,0.2060067110405708,2023-07-06 19:30:08.414146,2023-07-06 19:30:11.303468,0 days 00:00:02.889322,gbdt,0.31780076950790975,0.03745358284934938,219,10,36,70,0.08762738454132885,3.398312666385432,0.6621740084296731,4,COMPLETE,362
631,631,0.20617149057313888,2023-07-06 20:04:37.343960,2023-07-06 20:04:38.822418,0 days 00:00:01.478458,goss,0.6066422691109142,0.13187778403430736,76,7,6,5,0.027802825473027617,0.3006774639452353,,7,COMPLETE,137
984,984,0.2064157451455711,2023-07-06 20:35:09.966606,2023-07-06 20:35:11.061894,0 days 00:00:01.095288,goss,0.6216137127497225,0.07458587621287215,93,5,11,4,6.766218755548691e-08,0.0001064267053274891,,3,COMPLETE,172
461,461,0.20646258704840564,2023-07-06 19:50:42.233205,2023-07-06 19:50:43.755683,0 days 00:00:01.522478,goss,0.477176400267641,0.044808597049905856,91,5,32,12,0.03408631044678962,0.39919267688267973,,7,COMPLETE,392
913,913,0.20650656146309754,2023-07-06 20:29:12.860648,2023-07-06 20:29:14.814477,0 days 00:00:01.953829,goss,0.4974510859584169,0.05966486329871833,91,10,15,27,4.5372300873899825,0.3710594671908779,,1,COMPLETE,509
66,66,0.2065253794498095,2023-07-06 19:30:53.306330,2023-07-06 19:30:54.486784,0 days 00:00:01.180454,gbdt,0.39975158344486866,0.1799240897818746,81,6,22,96,0.0018802195875910878,4.636558584070762,0.5753844697340946,1,COMPLETE,188
752,752,0.2065472210578282,2023-07-06 20:15:27.349910,2023-07-06 20:15:28.276539,0 days 00:00:00.926629,goss,0.4785752801383532,0.17201904274420632,85,5,10,12,0.014835193279752962,0.0025356735322769005,,4,COMPLETE,44
489,489,0.20683195509589059,2023-07-06 19:52:04.310135,2023-07-06 19:52:05.224675,0 days 00:00:00.914540,goss,0.44205269108320444,0.15535517747194297,73,6,11,18,6.458937845158392e-07,1.765979713632502e-06,,6,COMPLETE,59
25,25,0.20685454194108022,2023-07-06 19:29:31.863742,2023-07-06 19:29:32.800146,0 days 00:00:00.936404,gbdt,0.3170577327759011,0.1310603709185664,170,10,53,51,0.0005807490885912501,0.06712895911411876,0.6448779235983666,2,COMPLETE,98
673,673,0.20685461182132803,2023-07-06 20:09:31.404806,2023-07-06 20:09:32.775717,0 days 00:00:01.370911,goss,0.6163188482346559,0.061665154409224834,75,6,42,14,3.795348273179625e-05,1.0785247782661813,,4,COMPLETE,334
639,639,0.20694843491779552,2023-07-06 20:05:49.167163,2023-07-06 20:05:52.094791,0 days 00:00:02.927628,goss,0.5990811239141064,0.1482359555654312,75,5,7,18,1.0718619488743407e-06,2.6245287769998383e-06,,4,COMPLETE,93
748,748,0.20701588599792292,2023-07-06 20:15:23.065586,2023-07-06 20:15:24.181785,0 days 00:00:01.116199,goss,0.623960726321049,0.13545086753567795,56,5,11,19,6.81359290001158e-06,0.0002458637340539535,,4,COMPLETE,48
465,465,0.20702131386218797,2023-07-06 19:51:10.914738,2023-07-06 19:51:18.720693,0 days 00:00:07.805955,gbdt,0.44593084834391605,0.006309394774728335,82,6,12,16,0.04054926395520743,0.5861702295882778,0.6999363914089115,4,COMPLETE,1086
789,789,0.20704159199590672,2023-07-06 20:18:25.717403,2023-07-06 20:18:26.996979,0 days 00:00:01.279576,goss,0.5777216444525018,0.050276614471284065,239,7,12,4,0.00010157814004880243,0.22580886490829807,,3,COMPLETE,255
601,601,0.2073569087572372,2023-07-06 20:01:57.332853,2023-07-06 20:02:03.863904,0 days 00:00:06.531051,goss,0.6702924971359115,0.02535560472897819,74,5,13,16,5.466794729360909,3.2715922864483522e-06,,7,COMPLETE,718
237,237,0.20736932114733198,2023-07-06 19:38:18.203080,2023-07-06 19:38:22.063183,0 days 00:00:03.860103,goss,0.5273998071126208,0.01816303783140842,88,9,42,31,1.8499549074636456e-05,0.007056691082984968,,7,COMPLETE,1619
625,625,0.20743508755024406,2023-07-06 20:04:21.474566,2023-07-06 20:04:25.401521,0 days 00:00:03.926955,goss,0.690835139076792,0.14947923780956018,79,7,5,4,2.1554909508317816e-06,1.4581772978956555,,7,COMPLETE,80
35,35,0.20757271568388658,2023-07-06 19:29:54.948740,2023-07-06 19:29:57.808974,0 days 00:00:02.860234,gbdt,0.389603935527222,0.03738582276985734,86,8,17,119,0.09295234736947854,1.2092673632343791,0.6252496578661515,5,COMPLETE,317
641,641,0.20782528798355912,2023-07-06 20:05:52.959690,2023-07-06 20:05:54.997484,0 days 00:00:02.037794,goss,0.6456193803288353,0.12108242442301703,88,5,9,9,5.550914673083226e-07,2.014567411001345,,7,COMPLETE,162
48,48,0.20790742338982401,2023-07-06 19:30:20.222713,2023-07-06 19:30:21.932799,0 days 00:00:01.710086,gbdt,0.36370408354179934,0.0520961955074505,246,8,40,119,0.03498713684408545,0.8224928286012954,0.6954709535357472,5,COMPLETE,192
14,14,0.2082284656110315,2023-07-06 19:29:09.736109,2023-07-06 19:29:11.256991,0 days 00:00:01.520882,goss,0.44052900775998693,0.05697874312330729,149,8,29,106,2.2422303809293904e-06,0.16660737933087114,,4,COMPLETE,286
29,29,0.2084481057316347,2023-07-06 19:29:43.308350,2023-07-06 19:29:44.732871,0 days 00:00:01.424521,goss,0.3240305454896447,0.12335237849632451,55,10,22,69,0.04316031289939895,7.252091312977049,,3,COMPLETE,170
376,376,0.20855344428243955,2023-07-06 19:46:30.885572,2023-07-06 19:46:32.980859,0 days 00:00:02.095287,goss,0.47746506347634493,0.036204563413598706,97,9,13,27,5.285008837169175,0.0016409642012892316,,1,COMPLETE,451
543,543,0.20872393862247293,2023-07-06 19:55:49.972981,2023-07-06 19:55:50.969409,0 days 00:00:00.996428,goss,0.3262991310421295,0.08158425029126787,76,5,17,12,3.251489511372717e-06,0.023144151068636692,,1,COMPLETE,169
120,120,0.20961834887581576,2023-07-06 19:32:28.041883,2023-07-06 19:32:30.291631,0 days 00:00:02.249748,goss,0.48945905364295483,0.02639179067516871,55,7,26,66,0.0004728102509702866,0.07499626598886235,,1,COMPLETE,541
507,507,0.20981824631141865,2023-07-06 19:52:57.285464,2023-07-06 19:52:58.707921,0 days 00:00:01.422457,goss,0.46311370191673173,0.06022877983905487,108,6,44,7,1.3183655726679473e-07,0.0022007741537938483,,7,COMPLETE,523
40,40,0.20983692172086021,2023-07-06 19:30:02.704759,2023-07-06 19:30:06.161214,0 days 00:00:03.456455,gbdt,0.3531954649689289,0.023166482846157747,46,7,12,85,2.4438767393195437,1.8532764678974158,0.6305301309107259,6,COMPLETE,609
942,942,0.2100642984980446,2023-07-06 20:31:28.995537,2023-07-06 20:31:30.716936,0 days 00:00:01.721399,gbdt,0.5104207284377332,0.028297653756987243,62,5,28,10,0.0004946072193053309,7.425215348231234e-07,0.33657406859756117,6,COMPLETE,372
12,12,0.2100963322332317,2023-07-06 19:29:03.034630,2023-07-06 19:29:06.321035,0 days 00:00:03.286405,gbdt,0.301719015312485,0.016710738650538494,139,6,34,124,0.01763792158152064,0.026261804682041326,0.5858266840115526,4,COMPLETE,503
46,46,0.21037453208485246,2023-07-06 19:30:16.266549,2023-07-06 19:30:19.181832,0 days 00:00:02.915283,gbdt,0.38082379179223097,0.03029603816823589,165,10,50,64,2.4668132633467468,0.09369108130868153,0.6791102781092374,2,COMPLETE,631
499,499,0.21061700852048723,2023-07-06 19:52:19.035926,2023-07-06 19:52:20.050074,0 days 00:00:01.014148,goss,0.38869905718417186,0.09588472170913508,119,7,24,12,9.024915177656495e-07,3.8090545210231107e-08,,4,COMPLETE,144
737,737,0.21061755576481628,2023-07-06 20:14:40.942159,2023-07-06 20:14:41.914398,0 days 00:00:00.972239,goss,0.4705267949314016,0.0915989469343121,88,8,33,108,1.4057266785375096e-07,0.23821895545057808,,1,COMPLETE,182
2,2,0.21066946120377802,2023-07-06 19:27:51.873161,2023-07-06 19:27:54.348591,0 days 00:00:02.475430,gbdt,0.36330780932822615,0.04031437610412791,115,4,13,87,0.0048169843306103575,0.0003674615670482447,0.6813148314591617,5,COMPLETE,178
83,83,0.21120312441722242,2023-07-06 19:31:23.732946,2023-07-06 19:31:25.632337,0 days 00:00:01.899391,gbdt,0.4227894802248005,0.10761488358136702,110,7,11,54,0.018800316887363812,2.837335742629811,0.6034188763478455,1,COMPLETE,186
56,56,0.2112554103202629,2023-07-06 19:30:37.404751,2023-07-06 19:30:39.049712,0 days 00:00:01.644961,gbdt,0.42580473887379394,0.120823364024546,155,7,10,77,0.0007648574135059382,2.007461247642829,0.6051215682636317,2,COMPLETE,138
820,820,0.21140701158194952,2023-07-06 20:20:59.841478,2023-07-06 20:21:14.362336,0 days 00:00:14.520858,goss,0.5311446795030931,0.001870123127238548,91,6,7,11,4.7536587747646655e-08,0.00787289540987969,,4,COMPLETE,2927
828,828,0.21181766987648354,2023-07-06 20:21:52.827569,2023-07-06 20:22:01.046252,0 days 00:00:08.218683,gbdt,0.5675400379023622,0.004343819146842918,66,7,11,10,0.00017665727847544346,7.839239866814473e-08,0.6781966650399387,7,COMPLETE,1550
86,86,0.21185038874125628,2023-07-06 19:31:30.666596,2023-07-06 19:31:32.720716,0 days 00:00:02.054120,gbdt,0.47733509473815355,0.1535254459289865,104,8,9,90,0.0041444428286337475,5.4751644824879095,0.5626325759454441,7,COMPLETE,84
24,24,0.2120074818725774,2023-07-06 19:29:30.186514,2023-07-06 19:29:31.862967,0 days 00:00:01.676453,gbdt,0.3602467791190417,0.04470851651344233,116,9,25,76,0.07133789455590119,0.008708663083471657,0.5988099414172275,1,COMPLETE,195
596,596,0.21217712759517687,2023-07-06 20:00:40.676222,2023-07-06 20:00:58.541042,0 days 00:00:17.864820,goss,0.6027892329333969,0.003946962418876556,72,7,5,4,1.6681181338001654,1.9143890333050466e-05,,7,COMPLETE,2765
894,894,0.21243992778334314,2023-07-06 20:27:05.489444,2023-07-06 20:27:07.763889,0 days 00:00:02.274445,goss,0.5361024054219685,0.03299635060094815,108,8,45,15,0.04097535363558041,1.2704454795749731e-08,,2,COMPLETE,818
82,82,0.21267180884934006,2023-07-06 19:31:21.607412,2023-07-06 19:31:23.732081,0 days 00:00:02.124669,gbdt,0.44500025348246214,0.18076962466203034,124,8,5,82,0.006639756268658693,5.696298517526052,0.596894142653606,2,COMPLETE,150
23,23,0.21278786050191664,2023-07-06 19:29:28.872499,2023-07-06 19:29:30.185778,0 days 00:00:01.313279,gbdt,0.335959130384092,0.09534368192602789,79,10,5,97,0.8876102950940229,0.43642239546377665,0.697348870904054,3,COMPLETE,152
26,26,0.2128458779114368,2023-07-06 19:29:32.800885,2023-07-06 19:29:39.985700,0 days 00:00:07.184815,goss,0.3681755407831789,0.008940105442798878,224,8,37,114,0.01122706568082537,0.0014204179227705954,,5,COMPLETE,2079
506,506,0.2130847195420466,2023-07-06 19:52:43.419891,2023-07-06 19:52:57.284598,0 days 00:00:13.864707,goss,0.6103986920727069,0.0019202965600974356,89,6,11,12,1.0860971701810895e-06,7.713891522919685e-08,,4,COMPLETE,2836
816,816,0.21311988222388045,2023-07-06 20:20:52.578723,2023-07-06 20:20:53.829378,0 days 00:00:01.250655,goss,0.5433940070665804,0.07454639307402655,68,8,40,73,8.487723337963332e-05,9.340446120345568e-07,,1,COMPLETE,311
300,300,0.2131415138502644,2023-07-06 19:42:39.172929,2023-07-06 19:42:42.709268,0 days 00:00:03.536339,goss,0.5320358369639274,0.020610184911784957,76,9,45,18,3.2494118381768144e-05,1.9084021814461217e-07,,4,COMPLETE,1672
39,39,0.21321837914240527,2023-07-06 19:30:01.336916,2023-07-06 19:30:02.704059,0 days 00:00:01.367143,gbdt,0.41157646252360336,0.06111016497977213,127,9,43,92,0.5057708468110007,0.025158611904369344,0.6688539673358712,6,COMPLETE,160
627,627,0.2133446820301177,2023-07-06 20:04:26.478475,2023-07-06 20:04:28.396928,0 days 00:00:01.918453,goss,0.66943757777995,0.17674099850908823,74,7,5,8,3.613729250145243e-06,0.9255001689724229,,7,COMPLETE,38
464,464,0.21354874750103464,2023-07-06 19:50:58.983374,2023-07-06 19:51:10.913897,0 days 00:00:11.930523,goss,0.4719183513234791,0.0020222521646550487,93,5,7,8,4.347117523256775e-07,6.64961715870333e-06,,7,COMPLETE,2817
47,47,0.21363494290670415,2023-07-06 19:30:19.182595,2023-07-06 19:30:20.221988,0 days 00:00:01.039393,gbdt,0.3207394873075258,0.10797068204470638,71,9,35,128,0.5935889873848386,0.20820610434236705,0.645757226881953,4,COMPLETE,120
57,57,0.21371900263669813,2023-07-06 19:30:39.050579,2023-07-06 19:30:40.355528,0 days 00:00:01.304949,gbdt,0.4533443033431118,0.2969267306621169,36,5,15,85,0.0036336355228202407,8.814213559880864,0.6105205441347403,2,COMPLETE,93
64,64,0.21393742032246787,2023-07-06 19:30:49.607087,2023-07-06 19:30:51.236934,0 days 00:00:01.629847,gbdt,0.44920424915521523,0.11864719397213239,255,7,15,83,0.028667829485074646,2.4427640361163405,0.5890140726970837,2,COMPLETE,118
447,447,0.2141468414602589,2023-07-06 19:50:14.159338,2023-07-06 19:50:16.202910,0 days 00:00:02.043572,gbdt,0.4949985019286421,0.03628467175382644,104,5,16,35,0.00013735039407864055,1.2424269027349603e-07,0.6919449923259575,2,COMPLETE,169
657,657,0.21429394783110872,2023-07-06 20:08:06.862662,2023-07-06 20:08:14.139472,0 days 00:00:07.276810,gbdt,0.6910330676322951,0.008660571593034965,72,6,8,10,5.9306154139917665e-05,2.6327075142889683e-05,0.6555778704002186,7,COMPLETE,698
633,633,0.21475850798845472,2023-07-06 20:04:40.987609,2023-07-06 20:04:42.328637,0 days 00:00:01.341028,goss,0.6924061446028448,0.13687048253462705,71,7,29,8,2.371589339161761,0.7813768861439772,,7,COMPLETE,170
30,30,0.21502608748799706,2023-07-06 19:29:44.733670,2023-07-06 19:29:46.701127,0 days 00:00:01.967457,gbdt,0.3292989338808177,0.07876829524522322,80,9,60,105,1.3723803540765063,2.946546830919234,0.6953955249005495,4,COMPLETE,347
746,746,0.21540434188013052,2023-07-06 20:15:12.610865,2023-07-06 20:15:13.666855,0 days 00:00:01.055990,goss,0.5974283074361836,0.118633501350071,94,5,14,15,7.679991137596839e-07,9.301404814928274e-05,,5,COMPLETE,106
38,38,0.2159414802047681,2023-07-06 19:30:00.422498,2023-07-06 19:30:01.336253,0 days 00:00:00.913755,goss,0.3744061314518206,0.18550091727562487,102,8,19,111,0.005961922591140332,0.20289993932688427,,3,COMPLETE,58
68,68,0.2161417545124628,2023-07-06 19:30:55.927182,2023-07-06 19:30:57.259441,0 days 00:00:01.332259,gbdt,0.4345749117129805,0.11499583125411982,39,5,12,71,0.16817022754965705,0.6133716921278523,0.5994992287878216,2,COMPLETE,136
504,504,0.2161974765244315,2023-07-06 19:52:40.098330,2023-07-06 19:52:41.483855,0 days 00:00:01.385525,gbdt,0.47872182901580085,0.07588467607143715,160,6,13,19,0.007364751084103629,3.686828543178234e-05,0.6824266417331829,4,COMPLETE,129
37,37,0.21634504164265492,2023-07-06 19:29:58.870680,2023-07-06 19:30:00.421744,0 days 00:00:01.551064,gbdt,0.3452373472725936,0.1422064826110349,43,10,6,60,0.001332288191510621,1.1030608780147535,0.6745797485887706,4,COMPLETE,77
772,772,0.2164661717518907,2023-07-06 20:17:00.745319,2023-07-06 20:17:06.037474,0 days 00:00:05.292155,gbdt,0.6330513012046424,0.006186586867125297,81,7,9,4,2.3133020457725544e-05,1.5488684191099223e-07,0.43712701233602574,2,COMPLETE,1660
7,7,0.2165442152431304,2023-07-06 19:28:35.741290,2023-07-06 19:28:36.512979,0 days 00:00:00.771689,gbdt,0.6513944044154409,0.18287682907909325,192,9,95,73,5.79136304559036e-06,6.007843854667474e-07,0.6866664722404824,1,COMPLETE,129
965,965,0.21764045462485737,2023-07-06 20:33:12.508860,2023-07-06 20:33:13.278699,0 days 00:00:00.769839,goss,0.5543583915238876,0.21606842763454984,90,5,7,35,0.019703892895746287,0.01638711526749538,,7,COMPLETE,28
485,485,0.21803484630548609,2023-07-06 19:51:56.297562,2023-07-06 19:51:57.811516,0 days 00:00:01.513954,gbdt,0.47120344995539354,0.039506025818346335,99,6,18,9,9.244748903554671e-07,0.007159820081215915,0.4623796852831219,6,COMPLETE,196
653,653,0.21807747837709585,2023-07-06 20:07:14.195984,2023-07-06 20:07:36.665989,0 days 00:00:22.470005,goss,0.5900123440742663,0.0021802765350613226,78,5,16,36,0.00037627047468538274,0.00038603664591897957,,5,COMPLETE,2962
640,640,0.21857059143118787,2023-07-06 20:05:52.095660,2023-07-06 20:05:52.958219,0 days 00:00:00.862559,goss,0.6402510686688057,0.19946599207401547,82,6,11,4,1.0290615970683385e-05,3.909562581180814e-05,,7,COMPLETE,65
608,608,0.21887449821777163,2023-07-06 20:02:22.832027,2023-07-06 20:02:24.988348,0 days 00:00:02.156321,goss,0.6934832291428854,0.26374390819605864,71,6,7,32,0.23717691304479802,0.005342839835108163,,4,COMPLETE,48
36,36,0.21939873324120607,2023-07-06 19:29:57.809744,2023-07-06 19:29:58.869737,0 days 00:00:01.059993,gbdt,0.35327800316566493,0.09677718298286446,67,9,31,101,0.0067374139473038745,0.044355672881403525,0.5661430697099884,2,COMPLETE,112
621,621,0.2202844174538661,2023-07-06 20:03:45.282684,2023-07-06 20:03:50.698258,0 days 00:00:05.415574,goss,0.6791514794614287,0.06154461878910189,40,10,12,27,7.894937627972392,5.8499018918458255e-05,,1,COMPLETE,254
765,765,0.2209749061654239,2023-07-06 20:16:18.792291,2023-07-06 20:16:29.789104,0 days 00:00:10.996813,goss,0.6112623842630533,0.002073048874747546,79,7,6,6,3.040034814578161e-05,1.609564531610527e-07,,3,COMPLETE,2995
546,546,0.22132707784780134,2023-07-06 19:56:06.803369,2023-07-06 19:56:22.464236,0 days 00:00:15.660867,goss,0.4410030029209918,0.0016237142541921255,86,5,5,14,0.01569828043733905,0.001163995743549807,,7,COMPLETE,2870
75,75,0.22137669443668,2023-07-06 19:31:06.564101,2023-07-06 19:31:08.009944,0 days 00:00:01.445843,gbdt,0.44021566591856776,0.1594028392334161,74,8,10,101,0.1039574362787577,0.8026070716962993,0.5832741866692236,2,COMPLETE,61
666,666,0.221488994110061,2023-07-06 20:08:43.249192,2023-07-06 20:08:44.333867,0 days 00:00:01.084675,goss,0.4774758789013702,0.2860364849826231,85,6,10,32,0.0011665459253753507,0.6265903280298271,,7,COMPLETE,34
98,98,0.2215916296399224,2023-07-06 19:31:48.096436,2023-07-06 19:31:49.046057,0 days 00:00:00.949621,goss,0.3920292893796323,0.14490402496922222,87,7,22,63,0.003073137400809976,0.8155561178957205,,1,COMPLETE,128
858,858,0.22167872462468102,2023-07-06 20:24:10.491988,2023-07-06 20:24:25.057387,0 days 00:00:14.565399,goss,0.5122655734610854,0.002387224483851187,80,7,5,23,4.548659445684758e-06,5.800636726727802,,1,COMPLETE,2769
19,19,0.2219177847468362,2023-07-06 19:29:23.023026,2023-07-06 19:29:24.090875,0 days 00:00:01.067849,gbdt,0.4073630158687639,0.09211366947016386,37,9,79,95,0.3213743516383337,0.01258454533634916,0.6241076102075956,2,COMPLETE,305
753,753,0.2219454494621922,2023-07-06 20:15:28.277390,2023-07-06 20:15:29.088881,0 days 00:00:00.811491,gbdt,0.5612206276640255,0.19086469536853476,90,5,16,41,0.0006241817676906553,5.996230617222614e-05,0.5377007749701687,3,COMPLETE,51
3,3,0.22200846554173315,2023-07-06 19:27:54.349627,2023-07-06 19:28:08.681191,0 days 00:00:14.331564,gbdt,0.45996343322043404,0.004132318163508107,160,7,17,67,7.809074923596027e-05,1.0631832972370257e-08,0.5293965377243914,7,COMPLETE,1645
642,642,0.22258609225506992,2023-07-06 20:05:54.998359,2023-07-06 20:05:56.215388,0 days 00:00:01.217029,goss,0.5866423777746339,0.2169752660287208,252,5,12,43,2.189299762144387e-07,0.5202602882622673,,4,COMPLETE,31
497,497,0.22281549416230417,2023-07-06 19:52:16.537171,2023-07-06 19:52:17.429240,0 days 00:00:00.892069,goss,0.4328027439352712,0.23927769547861108,104,6,8,17,8.067136020735561e-08,0.12923667577281817,,4,COMPLETE,103
407,407,0.2229757278146819,2023-07-06 19:49:02.054824,2023-07-06 19:49:02.647378,0 days 00:00:00.592554,goss,0.5315675950678793,0.24212337966125708,81,5,40,8,2.9821523192039305e-05,7.408826753577913e-07,,1,COMPLETE,112
9,9,0.22346941143504662,2023-07-06 19:28:44.895307,2023-07-06 19:28:57.034670,0 days 00:00:12.139363,gbdt,0.3889585493163891,0.002421716448698746,210,4,18,87,6.884387923828863e-08,6.142288308844157e-06,0.5668731493199624,5,COMPLETE,2448
904,904,0.22362277443038547,2023-07-06 20:28:01.909961,2023-07-06 20:28:05.567144,0 days 00:00:03.657183,gbdt,0.6540568659566898,0.020540702717007586,78,8,14,32,4.330938234850591e-07,3.7276058755974406e-07,0.48384652875965006,4,COMPLETE,434
45,45,0.22363600702300418,2023-07-06 19:30:14.453386,2023-07-06 19:30:16.265807,0 days 00:00:01.812421,gbdt,0.30185481564359395,0.06269722727954957,90,9,13,90,0.42774946745419823,1.6540460173634755,0.6303406153807384,4,COMPLETE,167
58,58,0.22396039118065336,2023-07-06 19:30:40.356382,2023-07-06 19:30:41.745722,0 days 00:00:01.389340,gbdt,0.4696056808651611,0.22478601312526245,88,6,5,66,0.008912659436111012,2.051550606352266,0.549825615495738,1,COMPLETE,57
27,27,0.22447460646795303,2023-07-06 19:29:39.986391,2023-07-06 19:29:40.662406,0 days 00:00:00.676015,gbdt,0.4820004005973345,0.29352337794336525,33,7,46,23,0.19151990287155726,0.7607418181142858,0.5785434117741866,1,COMPLETE,50
868,868,0.22466454954595194,2023-07-06 20:25:07.906705,2023-07-06 20:25:10.074417,0 days 00:00:02.167712,gbdt,0.550710276191356,0.03914205217014134,93,7,10,13,0.0001249980733108288,1.0951344262349933e-05,0.6396948545157836,1,COMPLETE,150
896,896,0.22474327081868012,2023-07-06 20:27:09.706081,2023-07-06 20:27:11.277213,0 days 00:00:01.571132,goss,0.5587182583440523,0.06997830455484867,84,7,8,9,9.619880397577196,0.003371845456326815,,3,COMPLETE,453
542,542,0.22553232847330823,2023-07-06 19:55:47.576717,2023-07-06 19:55:49.972093,0 days 00:00:02.395376,gbdt,0.3128517261494899,0.038308500957756245,89,8,11,31,0.001286808060558626,3.64351273640253e-05,0.6600773945128257,7,COMPLETE,204
15,15,0.22571903697779808,2023-07-06 19:29:11.257722,2023-07-06 19:29:18.854821,0 days 00:00:07.597099,gbdt,0.5211507052008741,0.009417841260366601,139,6,67,44,0.003115551716226087,8.931136691568486,0.6172975314560877,2,COMPLETE,2159
901,901,0.2257829034425528,2023-07-06 20:27:37.902460,2023-07-06 20:27:38.597917,0 days 00:00:00.695457,goss,0.523039612677681,0.21567627160701983,69,7,9,8,1.3200486078254092,0.000183255368848832,,7,COMPLETE,54
452,452,0.2258105287048553,2023-07-06 19:50:29.849901,2023-07-06 19:50:31.609479,0 days 00:00:01.759578,goss,0.4475656605403706,0.06623780669772249,90,5,8,126,9.757549194734857,2.86075687770252e-07,,7,COMPLETE,604
638,638,0.22691272303751847,2023-07-06 20:05:47.023005,2023-07-06 20:05:49.166214,0 days 00:00:02.143209,gbdt,0.6754973188259069,0.11258456023712024,68,7,13,12,2.651394942916155e-06,4.367087086162681e-06,0.6348639067287859,7,COMPLETE,99
728,728,0.22698358020709217,2023-07-06 20:13:58.072759,2023-07-06 20:14:13.611307,0 days 00:00:15.538548,goss,0.5894461789584883,0.00159549189946373,82,5,9,115,1.1368239805344344e-05,1.523364460155439e-05,,1,COMPLETE,2991
594,594,0.22698505678382064,2023-07-06 20:00:16.271064,2023-07-06 20:00:18.358556,0 days 00:00:02.087492,goss,0.5795113863840733,0.24171900803785848,66,8,9,16,0.3078591191989672,0.26045091535140436,,7,COMPLETE,31
655,655,0.22708059731661767,2023-07-06 20:08:00.926141,2023-07-06 20:08:02.220657,0 days 00:00:01.294516,goss,0.6320904209831643,0.20388584491930536,84,5,5,15,1.2363856916954778e-05,0.2461149652576848,,7,COMPLETE,67
150,150,0.22727047254415186,2023-07-06 19:33:33.757408,2023-07-06 19:33:36.200011,0 days 00:00:02.442603,goss,0.48257697814741163,0.050358244201257285,163,7,49,21,0.00026612883436416925,0.11229924562225248,,1,COMPLETE,1089
34,34,0.2272911546206746,2023-07-06 19:29:53.149131,2023-07-06 19:29:54.944795,0 days 00:00:01.795664,gbdt,0.366488768899138,0.05145548205664916,111,10,13,93,0.25250207060185487,0.18672614714822805,0.6062666266912705,3,COMPLETE,133
734,734,0.22816487869794283,2023-07-06 20:14:35.270694,2023-07-06 20:14:36.723850,0 days 00:00:01.453156,gbdt,0.4839233250726032,0.059735022042981784,82,6,11,21,1.8846006528945582e-05,0.00439569278631081,0.5184680495278556,1,COMPLETE,85
349,349,0.2286156966504503,2023-07-06 19:45:08.393187,2023-07-06 19:45:09.906107,0 days 00:00:01.512920,goss,0.5098325584875074,0.06057624518549385,89,6,48,22,0.00026631948533967876,3.911639705436363e-05,,1,COMPLETE,502
714,714,0.22929409949328594,2023-07-06 20:12:45.806674,2023-07-06 20:12:47.387766,0 days 00:00:01.581092,gbdt,0.6467558387216056,0.054131144590489795,73,6,8,45,1.2012066580095724e-06,0.035492433685346554,0.48017448142636115,7,COMPLETE,227
63,63,0.22932577522090702,2023-07-06 19:30:48.215819,2023-07-06 19:30:49.606346,0 days 00:00:01.390527,gbdt,0.4403000217577334,0.23212085474516245,48,6,8,93,0.0038822561624755614,4.735671527098206,0.5704928627893929,1,COMPLETE,60
6,6,0.2305828254558098,2023-07-06 19:28:34.879195,2023-07-06 19:28:35.740429,0 days 00:00:00.861234,gbdt,0.5110886429882612,0.15861225471823964,185,4,41,41,0.0001731669414059707,2.7207750153569988e-05,0.42546668119457176,2,COMPLETE,107
77,77,0.23077895960117528,2023-07-06 19:31:10.518919,2023-07-06 19:31:11.628584,0 days 00:00:01.109665,gbdt,0.41064608210660153,0.22139847825697798,83,8,17,75,0.011371302782377501,1.3422841000483183,0.5697763237049212,2,COMPLETE,78
61,61,0.23144032585203944,2023-07-06 19:30:45.080928,2023-07-06 19:30:46.483378,0 days 00:00:01.402450,gbdt,0.4181194438162994,0.07609509341282622,65,7,100,89,0.01697939936070865,1.1032490764658396,0.6172497504692767,3,COMPLETE,618
972,972,0.23350168159194504,2023-07-06 20:33:46.424451,2023-07-06 20:33:59.938378,0 days 00:00:13.513927,goss,0.5713917649572196,0.0016401552271980992,220,4,8,34,0.00035767266344814393,0.03177212522791553,,7,COMPLETE,2995
872,872,0.23375438386520003,2023-07-06 20:25:19.102300,2023-07-06 20:25:19.818753,0 days 00:00:00.716453,goss,0.483484919576272,0.2928844697592267,74,7,5,11,1.3077798713757627e-05,0.00011815635508334823,,1,COMPLETE,34
427,427,0.23476832127809294,2023-07-06 19:49:38.691467,2023-07-06 19:49:39.513802,0 days 00:00:00.822335,gbdt,0.5007391735908966,0.07659866783163495,78,6,36,17,8.625000845254649e-07,2.2314971708061246e-07,0.3174930093327001,4,COMPLETE,121
