,number,value,datetime_start,datetime_complete,duration,params_bagging_temperature,params_boosting_type,params_bootstrap_type,params_colsample_bylevel,params_depth,params_grow_policy,params_l2_leaf_reg,params_learning_rate,params_max_leaves,params_min_data_in_leaf,params_random_strength,params_subsample,state
18,18,0.35930450623605786,2023-06-21 23:33:34.699080,2023-06-21 23:33:40.541845,0 days 00:00:05.842765,,,MVS,0.6606630237837701,4,Depthwise,0.9342572608867057,0.056019182492878995,,19,44.90854199786364,0.34340877944960824,COMPLETE
155,155,0.3598596162904549,2023-06-22 00:31:07.416812,2023-06-22 00:31:16.182830,0 days 00:00:08.766018,,,No,0.3574112508271773,4,Lossguide,6.5752622071973725,0.02809150104472002,103.0,44,78.05787475710679,,COMPLETE
156,156,0.35996856875608946,2023-06-22 00:31:16.183465,2023-06-22 00:31:25.822613,0 days 00:00:09.639148,41.263424424394884,,Bayesian,,4,Lossguide,0.007252449802999082,0.057939784155089116,112.0,49,75.894328417724,,COMPLETE
20,20,0.3599897724395782,2023-06-21 23:33:47.394185,2023-06-21 23:33:55.277005,0 days 00:00:07.882820,3.8058681480434373,,Bayesian,,4,Depthwise,0.45500136617896486,0.05150526281566206,,42,46.21244320412201,,COMPLETE
160,160,0.3603453053281765,2023-06-22 00:32:46.578085,2023-06-22 00:32:56.160347,0 days 00:00:09.582262,,,MVS,0.9520757349417379,4,Lossguide,8.133685889987733,0.032922233638829526,109.0,37,78.0108527583178,0.37910729729833637,COMPLETE
272,272,0.36095438268028257,2023-06-22 01:11:57.289220,2023-06-22 01:12:10.360062,0 days 00:00:13.070842,6.049428651499014,,Bayesian,,4,Lossguide,7.461177380262417,0.033989407560842504,112.0,56,58.049552008431746,,COMPLETE
75,75,0.3611675400143339,2023-06-21 23:54:28.243232,2023-06-21 23:54:45.053452,0 days 00:00:16.810220,51.53487687005752,,Bayesian,,5,Depthwise,8.622358331620369,0.04984031430944437,,40,64.1755639655727,,COMPLETE
65,65,0.361405616791816,2023-06-21 23:50:30.091618,2023-06-21 23:50:40.626779,0 days 00:00:10.535161,,,No,0.9110108069488281,4,Depthwise,0.41077740884596076,0.02494506390266424,,43,77.32094725399537,,COMPLETE
452,452,0.3614863983884542,2023-06-22 02:07:30.614345,2023-06-22 02:08:17.747984,0 days 00:00:47.133639,42.20858799197453,,Bayesian,,4,Lossguide,0.7428003351426035,0.005387279194922328,41.0,37,73.17142849956619,,COMPLETE
219,219,0.361547880641284,2023-06-22 00:55:00.520472,2023-06-22 00:55:08.396603,0 days 00:00:07.876131,,,Bernoulli,0.552061880672891,4,Lossguide,15.841652178991604,0.046091061448310516,81.0,32,80.60639530531967,0.6921739153309838,COMPLETE
119,119,0.3617522530443302,2023-06-22 00:17:43.018066,2023-06-22 00:17:56.603105,0 days 00:00:13.585039,,,Bernoulli,0.44593938261909977,4,Lossguide,99.5821590268967,0.062126176228268756,85.0,39,74.94680481688982,0.5973890117530973,COMPLETE
19,19,0.3619526926114891,2023-06-21 23:33:40.542537,2023-06-21 23:33:47.393479,0 days 00:00:06.850942,,,No,0.33100903796815273,4,Depthwise,1.2536393379452402,0.030038423904702172,,66,30.65164181822192,,COMPLETE
417,417,0.3619620372314207,2023-06-22 01:57:43.173619,2023-06-22 01:57:55.165395,0 days 00:00:11.991776,4.9408154565433335,,Bayesian,,4,Lossguide,23.53703129541526,0.05727071412009514,100.0,41,85.48354429275331,,COMPLETE
0,0,0.36280395473054733,2023-06-21 23:05:27.869619,2023-06-21 23:07:37.745366,0 days 00:02:09.875747,,Ordered,MVS,0.6944737208353085,7,SymmetricTree,18.298613815437417,0.08128453613709088,,7,95.03445372668217,0.5355942525711597,COMPLETE
148,148,0.36303134507344015,2023-06-22 00:27:46.633040,2023-06-22 00:28:02.124719,0 days 00:00:15.491679,,,Bernoulli,0.8739494623573975,4,Lossguide,45.00947274041032,0.029024464613094166,58.0,51,78.72245561532895,0.6533242938757372,COMPLETE
262,262,0.36334672361539994,2023-06-22 01:09:30.296296,2023-06-22 01:09:37.567039,0 days 00:00:07.270743,,,No,0.679601386575314,4,Depthwise,1.1074814333199086,0.03663451818565362,,41,49.88850640921974,,COMPLETE
395,395,0.363732089637004,2023-06-22 01:50:59.477396,2023-06-22 01:51:03.497477,0 days 00:00:04.020081,,,MVS,0.33032189193979994,4,Lossguide,10.079388952348564,0.08411527901690607,120.0,68,92.58566645995592,0.35198457222437934,COMPLETE
226,226,0.3637773235641008,2023-06-22 00:58:09.292750,2023-06-22 00:58:32.864114,0 days 00:00:23.571364,37.01022586463339,,Bayesian,,6,Depthwise,4.591329988720122,0.059115651909966746,,23,70.94133728781992,,COMPLETE
216,216,0.3639739054900973,2023-06-22 00:54:11.131788,2023-06-22 00:54:21.784904,0 days 00:00:10.653116,33.02710620106465,,Bayesian,,4,Lossguide,0.2808367392827366,0.06255294735609752,60.0,37,47.92314208744122,,COMPLETE
21,21,0.3640463788234665,2023-06-21 23:33:55.277701,2023-06-21 23:34:03.642152,0 days 00:00:08.364451,1.785338105651296,,Bayesian,,4,Depthwise,0.6182475784405301,0.044600679113209765,,42,44.10330165555931,,COMPLETE
336,336,0.3641287054967243,2023-06-22 01:31:29.987444,2023-06-22 01:31:53.663950,0 days 00:00:23.676506,50.24807309850147,,Bayesian,,4,Lossguide,22.20713824301712,0.024867082585233725,126.0,33,79.57644754011336,,COMPLETE
174,174,0.36421680230815207,2023-06-22 00:38:18.199919,2023-06-22 00:38:42.961687,0 days 00:00:24.761768,49.47641326118364,,Bayesian,,4,Lossguide,96.07636151479682,0.047012049801758285,126.0,46,77.4472160436286,,COMPLETE
151,151,0.36451371077423317,2023-06-22 00:28:46.193125,2023-06-22 00:30:10.171059,0 days 00:01:23.977934,34.62939723656719,Ordered,Bayesian,,4,SymmetricTree,13.513095775055845,0.03639067917212417,,52,71.42521823215723,,COMPLETE
359,359,0.36481880382106485,2023-06-22 01:39:59.355962,2023-06-22 01:40:04.139325,0 days 00:00:04.783363,,,Bernoulli,0.6857213712452574,4,Depthwise,1.977113974718149,0.07367973968373308,,44,18.397810568004115,0.9123563555436148,COMPLETE
383,383,0.36498543134154354,2023-06-22 01:47:07.600980,2023-06-22 01:47:17.317811,0 days 00:00:09.716831,,,Bernoulli,0.5808903817755842,4,Lossguide,38.090651973998156,0.04263205143691208,47.0,40,74.26580211331242,0.5052754336188389,COMPLETE
129,129,0.3655924968885577,2023-06-22 00:21:34.963038,2023-06-22 00:21:42.020136,0 days 00:00:07.057098,,,MVS,0.4123998751348994,4,Lossguide,18.358092605805364,0.05772568644206692,106.0,36,75.55665096982021,0.5628336040040297,COMPLETE
308,308,0.3656929477295961,2023-06-22 01:23:02.592737,2023-06-22 01:23:08.467539,0 days 00:00:05.874802,40.610723065938295,,Bayesian,,4,Lossguide,5.985889265554885e-05,0.0868237690019619,115.0,91,9.924846452697626,,COMPLETE
13,13,0.3662952940828245,2023-06-21 23:19:59.670204,2023-06-21 23:23:38.875637,0 days 00:03:39.205433,,Ordered,MVS,0.30493294626156614,8,SymmetricTree,63.082208384354765,0.15238925503099765,,18,28.58150377634303,0.4224833776116708,COMPLETE
99,99,0.366319143383304,2023-06-22 00:07:34.867551,2023-06-22 00:07:55.640206,0 days 00:00:20.772655,,Plain,No,0.8306063546680889,4,SymmetricTree,6.0985002971520075,0.010986665540645995,,58,64.8247931266298,,COMPLETE
260,260,0.36656315989399807,2023-06-22 01:07:55.964466,2023-06-22 01:08:00.361195,0 days 00:00:04.396729,,,Bernoulli,0.5113304044467339,4,Lossguide,4.6216992982721425,0.09025362457766525,42.0,38,76.4085047458852,0.48456585404881036,COMPLETE
29,29,0.36673773283124594,2023-06-21 23:35:11.083798,2023-06-21 23:35:17.411949,0 days 00:00:06.328151,,,MVS,0.46555719361206177,5,Depthwise,12.96333318791343,0.09711034777045481,,13,47.661268975147635,0.3896056417775077,COMPLETE
22,22,0.3668567332892656,2023-06-21 23:34:03.642904,2023-06-21 23:34:22.536539,0 days 00:00:18.893635,1.6917479239546678,,Bayesian,,5,Depthwise,5.547048100632366,0.021707796992240166,,24,34.75658669424992,,COMPLETE
180,180,0.3668999428876112,2023-06-22 00:40:28.535530,2023-06-22 00:40:39.191339,0 days 00:00:10.655809,,,Bernoulli,0.8000439470816698,4,Lossguide,16.265163575602692,0.026739976382547836,115.0,54,48.26681978147087,0.47717275218853183,COMPLETE
35,35,0.36710290272458873,2023-06-21 23:36:52.843897,2023-06-21 23:37:02.547596,0 days 00:00:09.703699,32.14224596787372,,Bayesian,,6,Depthwise,0.2511883445960697,0.0913932522376477,,53,51.43536659313771,,COMPLETE
16,16,0.3672909396099766,2023-06-21 23:23:46.762600,2023-06-21 23:27:11.601290,0 days 00:03:24.838690,,Ordered,No,0.5303345572632175,6,SymmetricTree,6.3442139866278815,0.016654689299763954,,100,0.28635391451960146,,COMPLETE
45,45,0.36729921834972873,2023-06-21 23:41:35.747716,2023-06-21 23:41:48.301731,0 days 00:00:12.554015,,,Bernoulli,0.8956498864454935,4,Depthwise,0.244553299201844,0.0205242507288762,,27,45.827717651645926,0.6632616800732573,COMPLETE
89,89,0.3680963175954002,2023-06-22 00:02:57.891232,2023-06-22 00:03:17.127194,0 days 00:00:19.235962,,,MVS,0.7824640496394994,5,Depthwise,20.75348040030712,0.014585859479984477,,60,68.77987518593287,0.7635516620880812,COMPLETE
457,457,0.3682174896358085,2023-06-22 02:09:32.221074,2023-06-22 02:09:36.297408,0 days 00:00:04.076334,,,Bernoulli,0.4609336888428232,5,Lossguide,21.22872837783284,0.12758090024224386,104.0,54,69.41546681868374,0.3119402549451082,COMPLETE
351,351,0.36870514392261083,2023-06-22 01:36:43.318793,2023-06-22 01:36:56.279593,0 days 00:00:12.960800,3.950388318505132,,Bayesian,,4,Lossguide,22.198503172190758,0.038904686944502796,122.0,49,82.12152665313815,,COMPLETE
261,261,0.36873942159235473,2023-06-22 01:08:00.361855,2023-06-22 01:09:30.295611,0 days 00:01:29.933756,37.403573138263745,Ordered,Bayesian,,4,SymmetricTree,10.0028119257896,0.03007512601697623,,34,72.84373769799984,,COMPLETE
446,446,0.3697162140476125,2023-06-22 02:05:10.072495,2023-06-22 02:05:55.516581,0 days 00:00:45.444086,10.769480883042055,Ordered,Bayesian,,4,SymmetricTree,36.21276691871172,0.1314574308364698,,50,61.654174029390035,,COMPLETE
345,345,0.3701109534902464,2023-06-22 01:35:03.861450,2023-06-22 01:35:09.787075,0 days 00:00:05.925625,,,MVS,0.7117966570746213,4,Lossguide,5.562280276088858,0.05859239472791928,128.0,36,20.06975130209367,0.7264834264056813,COMPLETE
26,26,0.3711721119446915,2023-06-21 23:34:39.058394,2023-06-21 23:34:50.875834,0 days 00:00:11.817440,,,MVS,0.6293038637009165,6,Depthwise,9.240926156249705,0.021849402651682205,,85,33.826475557879746,0.9970110126801751,COMPLETE
485,485,0.37215200272155197,2023-06-22 02:17:25.088990,2023-06-22 02:17:37.170250,0 days 00:00:12.081260,30.518480926311714,,Bayesian,,5,Lossguide,0.034054343992515314,0.04970810908445741,112.0,56,62.81855745331346,,COMPLETE
387,387,0.37255079783962525,2023-06-22 01:47:49.368793,2023-06-22 01:47:59.417984,0 days 00:00:10.049191,,,No,0.6445114016881847,4,Lossguide,6.526581803506915,0.02592958283817884,41.0,37,11.198148668938202,,COMPLETE
442,442,0.37338827368847566,2023-06-22 02:03:58.116939,2023-06-22 02:04:04.570982,0 days 00:00:06.454043,6.602933346301574,,Bayesian,,4,Depthwise,0.001206308094929637,0.06618542228650108,,47,95.94975637854606,,COMPLETE
275,275,0.3736425448632967,2023-06-22 01:12:35.525716,2023-06-22 01:12:48.657283,0 days 00:00:13.131567,38.81110727514589,,Bayesian,,4,Depthwise,0.001576904269151131,0.027634225103258303,,70,78.19707257722419,,COMPLETE
49,49,0.3736441337521376,2023-06-21 23:43:40.698551,2023-06-21 23:43:56.498509,0 days 00:00:15.799958,,,Bernoulli,0.7399417980859282,9,Depthwise,2.9872293480949486,0.01712265613884966,,71,49.606884450345234,0.6899483077978298,COMPLETE
372,372,0.3737581426270982,2023-06-22 01:44:42.775813,2023-06-22 01:44:49.150783,0 days 00:00:06.374970,,,MVS,0.7856858875646682,5,Lossguide,0.0007163496944292029,0.04742798691774251,43.0,33,59.49226097647026,0.44252905889717853,COMPLETE
310,310,0.3746174351708049,2023-06-22 01:23:31.840286,2023-06-22 01:23:44.173369,0 days 00:00:12.333083,,,Bernoulli,0.5976096588483119,4,Lossguide,9.358462158479416,0.020365764172494066,120.0,35,18.144480498622595,0.7793309141085774,COMPLETE
321,321,0.37508240257423114,2023-06-22 01:28:18.424795,2023-06-22 01:28:25.264743,0 days 00:00:06.839948,,,MVS,0.6587016984198933,4,Lossguide,37.463342555810215,0.07182753056650269,50.0,49,11.107414121108143,0.8572978579323373,COMPLETE
55,55,0.3750971305460516,2023-06-21 23:46:12.275914,2023-06-21 23:46:25.168057,0 days 00:00:12.892143,,,No,0.6008870043933427,4,Depthwise,33.13706700641947,0.026911279033045066,,46,74.78342750317658,,COMPLETE
245,245,0.3751710586321731,2023-06-22 01:04:03.367914,2023-06-22 01:04:13.861888,0 days 00:00:10.493974,,,MVS,0.4322781528373579,7,Lossguide,35.511585282627436,0.04516987157468459,34.0,49,79.52478082404446,0.5660347811358344,COMPLETE
76,76,0.37576740626414445,2023-06-21 23:54:45.054057,2023-06-21 23:54:59.390206,0 days 00:00:14.336149,,,No,0.8331831626901645,5,Depthwise,19.11153340951116,0.02892596056904124,,30,68.52901141484078,,COMPLETE
98,98,0.3764647243932546,2023-06-22 00:07:15.277890,2023-06-22 00:07:34.866916,0 days 00:00:19.589026,,,Bernoulli,0.9438917704540085,4,Depthwise,55.98098598771134,0.023566313717113926,,55,57.99210382026253,0.8929050969336153,COMPLETE
482,482,0.37661080978330963,2023-06-22 02:16:49.641258,2023-06-22 02:16:55.966142,0 days 00:00:06.324884,,,Bernoulli,0.8554739518208265,4,Lossguide,1.067639045308501,0.06262046325337071,47.0,40,35.64626604517797,0.3298569710065715,COMPLETE
334,334,0.3768427705126842,2023-06-22 01:31:01.500028,2023-06-22 01:31:11.203594,0 days 00:00:09.703566,,,Bernoulli,0.5559442639135115,4,Lossguide,65.17433265229407,0.06037021247841143,43.0,41,17.334317560003605,0.787340279289669,COMPLETE
401,401,0.3770166942259901,2023-06-22 01:52:53.516964,2023-06-22 01:53:00.994380,0 days 00:00:07.477416,40.18299792581338,,Bayesian,,4,Lossguide,0.016802385171838647,0.10596369400290377,38.0,41,76.90114719345287,,COMPLETE
354,354,0.3773478625219546,2023-06-22 01:37:32.524688,2023-06-22 01:37:42.330507,0 days 00:00:09.805819,46.6490629040448,,Bayesian,,4,Lossguide,0.0031934523659346626,0.0485829357657589,104.0,34,85.06855686389629,,COMPLETE
11,11,0.3775987370097886,2023-06-21 23:16:51.287440,2023-06-21 23:19:02.373819,0 days 00:02:11.086379,,Ordered,No,0.5680416755577418,6,SymmetricTree,2.687061749018902,0.033174308673372295,,5,63.6629099892497,,COMPLETE
327,327,0.37763184068244615,2023-06-22 01:29:20.067600,2023-06-22 01:29:39.996100,0 days 00:00:19.928500,51.452906935064654,,Bayesian,,4,Lossguide,52.56913401699716,0.0462534352135066,122.0,42,52.20444563207909,,COMPLETE
333,333,0.377744536106738,2023-06-22 01:30:48.320772,2023-06-22 01:31:01.499321,0 days 00:00:13.178549,38.569078678052264,,Bayesian,,4,Lossguide,0.0014388913557181803,0.04012199695734966,117.0,31,6.96354175215212,,COMPLETE
314,314,0.3777572938491553,2023-06-22 01:24:49.552858,2023-06-22 01:24:54.833578,0 days 00:00:05.280720,,,No,0.4888992772429423,4,Lossguide,15.762470518917006,0.07901952584933837,126.0,54,27.183445760536397,,COMPLETE
106,106,0.3783219014480333,2023-06-22 00:10:50.222217,2023-06-22 00:11:03.029695,0 days 00:00:12.807478,,,MVS,0.3588601235074138,4,Depthwise,11.652014671048319,0.016222035535155638,,99,67.01008776143705,0.4736579486118822,COMPLETE
187,187,0.3785132987665036,2023-06-22 00:43:20.833566,2023-06-22 00:43:28.608678,0 days 00:00:07.775112,,,No,0.4940197699497252,7,Lossguide,1.5279060960566635,0.04914292929123478,41.0,51,69.72962631280578,,COMPLETE
389,389,0.37862939664434586,2023-06-22 01:48:08.620545,2023-06-22 01:49:02.169397,0 days 00:00:53.548852,41.19469519502313,,Bayesian,,4,Lossguide,26.016468564876266,0.006019449977970199,63.0,25,16.683630509870305,,COMPLETE
28,28,0.3787711410119509,2023-06-21 23:35:05.011126,2023-06-21 23:35:11.083192,0 days 00:00:06.072066,,,No,0.3894988241973923,4,Depthwise,71.57083013346525,0.13490723049966735,,23,18.136132268151584,,COMPLETE
315,315,0.37913849839436775,2023-06-22 01:24:54.834237,2023-06-22 01:25:47.696635,0 days 00:00:52.862398,16.013929930108908,Ordered,Bayesian,,4,SymmetricTree,7.685949399794861,0.05247985114941972,,37,6.61704031207036,,COMPLETE
15,15,0.37943203362377337,2023-06-21 23:23:41.036901,2023-06-21 23:23:46.761974,0 days 00:00:05.725073,,,MVS,0.6538468606819249,5,Lossguide,2.2710168732659617,0.08022000242254287,13.0,17,74.31387249375084,0.6157118136515126,COMPLETE
444,444,0.3797091398650723,2023-06-22 02:04:21.309482,2023-06-22 02:04:27.680621,0 days 00:00:06.371139,,,MVS,0.887401105233745,4,Depthwise,20.547128228392292,0.05815126779218152,,39,2.2525251568908082,0.5673612811887101,COMPLETE
461,461,0.3797119889423186,2023-06-22 02:10:36.494236,2023-06-22 02:10:41.224629,0 days 00:00:04.730393,,,No,0.8105469701237873,4,Lossguide,0.001039105944350536,0.05837211507618544,49.0,41,4.986674419741673,,COMPLETE
428,428,0.37985866251732253,2023-06-22 02:00:02.240149,2023-06-22 02:00:08.783231,0 days 00:00:06.543082,46.09371471735432,,Bayesian,,4,Depthwise,0.0014869443553707738,0.08205397631775965,,51,26.003015301713052,,COMPLETE
414,414,0.379901355668616,2023-06-22 01:57:09.953990,2023-06-22 01:57:23.584673,0 days 00:00:13.630683,28.764182344347226,,Bayesian,,4,Lossguide,0.0021714379678573602,0.027113385989294723,123.0,23,76.17190066242048,,COMPLETE
25,25,0.3803075343861198,2023-06-21 23:34:35.365729,2023-06-21 23:34:39.057705,0 days 00:00:03.691976,,,MVS,0.519715069563295,4,Depthwise,0.011781855279828191,0.06912045521041064,,58,20.71862334852431,0.3182473010837106,COMPLETE
430,430,0.3805332516817339,2023-06-22 02:00:14.098957,2023-06-22 02:00:28.011326,0 days 00:00:13.912369,1.87042114885422,,Bayesian,,4,Depthwise,97.21133339348252,0.07807267275359617,,49,40.27566285235778,,COMPLETE
283,283,0.38123819670406484,2023-06-22 01:15:12.824323,2023-06-22 01:15:29.775902,0 days 00:00:16.951579,,Plain,Bernoulli,0.7269468105487115,5,SymmetricTree,60.602455686810465,0.06463381844953528,,38,5.778684561324675,0.8197437100153506,COMPLETE
58,58,0.38223861642837303,2023-06-21 23:47:25.614617,2023-06-21 23:47:45.924573,0 days 00:00:20.309956,,Plain,Bernoulli,0.7066310846880572,5,SymmetricTree,13.395403089033266,0.019931713677005015,,44,83.66522600972151,0.9900468239314353,COMPLETE
362,362,0.3835757332182013,2023-06-22 01:41:03.697032,2023-06-22 01:41:16.219308,0 days 00:00:12.522276,,,No,0.8612419475713184,4,Lossguide,53.41459452732975,0.04173163617572237,57.0,38,71.85091151334757,,COMPLETE
427,427,0.38382380078100936,2023-06-22 01:59:48.384406,2023-06-22 02:00:02.239374,0 days 00:00:13.854968,3.2524080356119214,,Bayesian,,4,Depthwise,87.6984828225505,0.08448794303833929,,48,44.52847234448076,,COMPLETE
270,270,0.3842338886184648,2023-06-22 01:11:09.631859,2023-06-22 01:11:31.004902,0 days 00:00:21.373043,34.42498326210039,,Bayesian,,9,Lossguide,0.07482829863848295,0.029986270075789686,117.0,48,68.49953752370686,,COMPLETE
30,30,0.38569725879045885,2023-06-21 23:35:17.412549,2023-06-21 23:35:21.540381,0 days 00:00:04.127832,,,MVS,0.6941883605966819,4,Lossguide,0.12832392991333288,0.06952801309934807,10.0,58,38.9576103915152,0.30068857852691133,COMPLETE
286,286,0.3857650922089224,2023-06-22 01:15:53.641544,2023-06-22 01:15:58.785397,0 days 00:00:05.143853,,,No,0.5394273545637551,4,Lossguide,0.04985271626879767,0.05641002875091625,71.0,35,42.72834017393314,,COMPLETE
415,415,0.3859256073669503,2023-06-22 01:57:23.585382,2023-06-22 01:57:33.220498,0 days 00:00:09.635116,19.05257488326748,,Bayesian,,4,Lossguide,4.921250505642739e-05,0.040751241784279406,116.0,35,38.67120521157504,,COMPLETE
120,120,0.3859763115030375,2023-06-22 00:17:56.603911,2023-06-22 00:18:08.167284,0 days 00:00:11.563373,,,No,0.994993458097019,5,Lossguide,19.688407885504166,0.05002943664017417,98.0,20,72.19597314271986,,COMPLETE
343,343,0.38600873531537,2023-06-22 01:34:16.598644,2023-06-22 01:34:30.387013,0 days 00:00:13.788369,37.57492786382775,,Bayesian,,5,Lossguide,0.0002587810543466068,0.029666812246607655,124.0,56,35.231770104521964,,COMPLETE
295,295,0.3865871976245722,2023-06-22 01:18:31.027057,2023-06-22 01:18:39.177550,0 days 00:00:08.150493,,,MVS,0.6245936457297698,4,Lossguide,98.310630785634,0.10505381237497084,118.0,29,23.201276246721825,0.9549874114174635,COMPLETE
437,437,0.38662245218856306,2023-06-22 02:02:46.741461,2023-06-22 02:02:54.000647,0 days 00:00:07.259186,,,No,0.8420095159819765,4,Depthwise,31.205641912532503,0.06929048413038158,,51,13.378671922683965,,COMPLETE
496,496,0.38669556752540774,2023-06-22 02:20:54.823240,2023-06-22 02:20:58.811302,0 days 00:00:03.988062,6.676444291657075,,Bayesian,,4,Lossguide,7.213017658529245,0.2622850862024011,75.0,53,48.238288659584114,,COMPLETE
462,462,0.3875200235060529,2023-06-22 02:10:41.225424,2023-06-22 02:10:59.401757,0 days 00:00:18.176333,37.73330900990198,,Bayesian,,4,Lossguide,0.00035790558913831685,0.01850015185974307,36.0,44,9.667495130947193,,COMPLETE
12,12,0.38772500938434257,2023-06-21 23:19:02.374553,2023-06-21 23:19:59.669579,0 days 00:00:57.295026,,Ordered,MVS,0.5854828010057208,5,SymmetricTree,0.4224175491467152,0.041376824147921674,,16,59.69728174182295,0.44716548359158753,COMPLETE
145,145,0.38831272470450734,2023-06-22 00:27:04.546450,2023-06-22 00:27:14.325246,0 days 00:00:09.778796,40.12308490622065,,Bayesian,,4,Lossguide,0.13078399674470514,0.07750824835407988,56.0,16,80.41925711495517,,COMPLETE
27,27,0.3891970307155687,2023-06-21 23:34:50.876443,2023-06-21 23:35:05.010419,0 days 00:00:14.133976,52.913648265292125,,Bayesian,,5,Lossguide,2.351674828586333,0.053037952893540734,127.0,76,37.23425087430185,,COMPLETE
214,214,0.39000521737112986,2023-06-22 00:53:47.380373,2023-06-22 00:54:01.347507,0 days 00:00:13.967134,42.66467001335346,,Bayesian,,4,Lossguide,0.003600037427794654,0.027348039767824243,116.0,30,53.19274326334705,,COMPLETE
322,322,0.3904744890443772,2023-06-22 01:28:25.265403,2023-06-22 01:28:40.863144,0 days 00:00:15.597741,46.781100870664964,,Bayesian,,4,Lossguide,2.5616918082249312e-08,0.017374762537743973,39.0,39,15.095616534243657,,COMPLETE
363,363,0.3914570219608649,2023-06-22 01:41:16.220114,2023-06-22 01:41:38.150728,0 days 00:00:21.930614,48.711582600332925,,Bayesian,,4,Lossguide,1.7837920504361678e-07,0.010599801571078881,123.0,50,56.86670966919334,,COMPLETE
198,198,0.3950248670832473,2023-06-22 00:48:16.645290,2023-06-22 00:48:21.500326,0 days 00:00:04.855036,,Plain,MVS,0.5719186770565641,4,SymmetricTree,0.0683280375451676,0.04743316684950797,,50,71.5319132947076,0.5345831494878527,COMPLETE
237,237,0.396744774526157,2023-06-22 01:02:20.528592,2023-06-22 01:02:26.427775,0 days 00:00:05.899183,37.541502651803235,,Bayesian,,4,Lossguide,8.827271485213127e-07,0.08360293683646869,117.0,42,76.383148519825,,COMPLETE
473,473,0.3968770674496385,2023-06-22 02:14:34.108592,2023-06-22 02:14:40.833826,0 days 00:00:06.725234,42.53083561603799,,Bayesian,,4,Lossguide,0.004343241066695067,0.09154280218681891,94.0,52,70.72012774087797,,COMPLETE
497,497,0.39735682476058987,2023-06-22 02:20:58.812091,2023-06-22 02:21:45.328069,0 days 00:00:46.515978,29.98081659785948,,Bayesian,,4,Lossguide,64.19196504598415,0.006230486026391257,109.0,55,81.25407475067891,,COMPLETE
418,418,0.3983483031598008,2023-06-22 01:57:55.166239,2023-06-22 01:57:59.395437,0 days 00:00:04.229198,10.647732354166171,,Bayesian,,4,Depthwise,0.005585201157188506,0.17023889708697174,,44,32.62663914094048,,COMPLETE
353,353,0.3989117680131939,2023-06-22 01:37:06.423282,2023-06-22 01:37:32.524007,0 days 00:00:26.100725,36.537932546748564,Ordered,Bayesian,,4,SymmetricTree,0.9196306934038038,0.10747519459616033,,42,32.485329497489516,,COMPLETE
475,475,0.4010311702050378,2023-06-22 02:14:42.913711,2023-06-22 02:14:49.703043,0 days 00:00:06.789332,33.77231663163468,,Bayesian,,4,Lossguide,7.411587180316866e-07,0.05423369125412409,111.0,45,83.27985454528607,,COMPLETE
332,332,0.4025936337152163,2023-06-22 01:30:42.140019,2023-06-22 01:30:48.320082,0 days 00:00:06.180063,33.64057592630729,,Bayesian,,4,Lossguide,0.021132662033808768,0.1157362196158856,37.0,37,5.023578594946084,,COMPLETE
419,419,0.403397437564037,2023-06-22 01:57:59.396256,2023-06-22 01:58:02.530923,0 days 00:00:03.134667,,,MVS,0.973798165938633,4,Lossguide,7.73366560979726e-08,0.09212382917193884,48.0,38,3.8255411415909784,0.43423845994548793,COMPLETE
316,316,0.40567527150644467,2023-06-22 01:25:47.697388,2023-06-22 01:26:37.622229,0 days 00:00:49.924841,35.69202914347343,,Bayesian,,4,Lossguide,2.867839573784364,0.002767368251804297,112.0,46,35.8025396674966,,COMPLETE
472,472,0.4064477776072917,2023-06-22 02:14:24.691419,2023-06-22 02:14:34.107863,0 days 00:00:09.416444,35.965247663440316,,Bayesian,,4,Lossguide,4.2457440604884e-05,0.03301185586893061,98.0,31,0.2600730349796301,,COMPLETE
469,469,0.40824842065473227,2023-06-22 02:13:15.289966,2023-06-22 02:13:51.437863,0 days 00:00:36.147897,19.006015531188407,Ordered,Bayesian,,4,SymmetricTree,0.5521923389036435,0.04753653073953158,,38,18.97011558967453,,COMPLETE
380,380,0.4085336491134946,2023-06-22 01:46:28.453072,2023-06-22 01:46:40.440026,0 days 00:00:11.986954,44.18409247465324,,Bayesian,,4,Lossguide,5.709372829340291e-06,0.030738563893409378,119.0,34,86.51566496811635,,COMPLETE
471,471,0.40987162216084677,2023-06-22 02:14:01.456405,2023-06-22 02:14:24.690604,0 days 00:00:23.234199,38.87910438323692,,Bayesian,,4,Lossguide,2.9903172582295532e-06,0.011055283288947143,42.0,36,89.46098596924604,,COMPLETE
493,493,0.41247139541353195,2023-06-22 02:20:02.589153,2023-06-22 02:20:05.888162,0 days 00:00:03.299009,,,MVS,0.8075209982373945,4,Lossguide,0.0004828785181446605,0.11985299333263974,104.0,55,53.988900304764925,0.6820485299951851,COMPLETE
385,385,0.41429509183362007,2023-06-22 01:47:42.086230,2023-06-22 01:47:46.991496,0 days 00:00:04.905266,39.14542144669793,,Bayesian,,4,Depthwise,2.2611590167734324e-05,0.09897805962565853,,45,79.40720760326174,,COMPLETE
429,429,0.4174709625680533,2023-06-22 02:00:08.784022,2023-06-22 02:00:14.098280,0 days 00:00:05.314258,44.23487935546486,,Bayesian,,4,Depthwise,1.4341028145092452e-08,0.0940966151518318,,47,20.34822752359603,,COMPLETE
